,Player,Team_x,Position_x,Role_x,Roster_x,key_mlbam,daily player reformat
320,humberto arteaga,Kansas City Royals,Infield,Batter,Active,,
321,cheslor cuthbert,Kansas City Royals,Infield,Batter,Active,,
322,hunter dozier,Kansas City Royals,Infield,Batter,Active,641531,hunter dozier
323,nicky lopez,Kansas City Royals,Infield,Batter,Active,,
324,whit merrifield,Kansas City Royals,Infield,Batter,Active,593160,whit merrifield
325,ryan o'hearn,Kansas City Royals,Infield,Batter,Active,656811,ryan o'hearn
326,alex gordon,Kansas City Royals,Outfield,Batter,Active,460086,alex gordon
327,billy hamilton,Kansas City Royals,Outfield,Batter,Active,571740,billy hamilton
328,jorge soler,Kansas City Royals,Outfield,Batter,Active,624585,jorge soler
329,bubba starling,Kansas City Royals,Outfield,Batter,Active,,
330,scott blewett,Kansas City Royals,Inactive,Inactive,Inactive,656240,scott blewett
331,heath fillmyer,Kansas City Royals,Inactive,Inactive,Inactive,641571,heath fillmyer
332,conner greene,Kansas City Royals,Inactive,Inactive,Inactive,641632,conner greene
333,arnaldo hernández,Kansas City Royals,Inactive,Inactive,Inactive,642511,arnaldo hernandez
334,jake newberry,Kansas City Royals,Inactive,Inactive,Inactive,623470,jake newberry
335,eric skoglund,Kansas City Royals,Inactive,Inactive,Inactive,,
336,kelvin gutierrez,Kansas City Royals,Inactive,Inactive,Inactive,642721,kelvin gutierrez
337,adalberto mondesí,Kansas City Royals,Inactive,Inactive,Inactive,609275,adalberto mondesi
338,jorge bonifacio,Kansas City Royals,Inactive,Inactive,Inactive,593528,jorge bonifacio
339,brett phillips,Kansas City Royals,Inactive,Inactive,Inactive,621433,brett phillips
340,josé berríos,Minnesota Twins,Pitcher,Starter,Active,621244,jose berrios
341,kyle gibson,Minnesota Twins,Pitcher,Starter,Active,502043,kyle gibson
342,jake odorizzi,Minnesota Twins,Pitcher,Starter,Active,543606,jake odorizzi
343,martín pérez,Minnesota Twins,Pitcher,Starter,Active,527048,martin perez
344,michael pineda,Minnesota Twins,Pitcher,Starter,Active,501381,michael pineda
345,tyler duffey,Minnesota Twins,Pitcher,Bullpen,Active,608648,tyler duffey
346,ryne harper,Minnesota Twins,Pitcher,Bullpen,Active,607560,ryne harper
347,trevor may,Minnesota Twins,Pitcher,Bullpen,Active,543507,trevor may
348,sean poppen,Minnesota Twins,Pitcher,Bullpen,Active,,
349,sergio romo,Minnesota Twins,Pitcher,Bullpen,Active,489265,sergio romo
350,cody stashak,Minnesota Twins,Pitcher,Bullpen,Active,,
351,lewis thorpe,Minnesota Twins,Pitcher,Bullpen,Active,626929,lewis thorpe
352,taylor rogers,Minnesota Twins,Pitcher,Bullpen,Active,573124,taylor rogers
353,jason castro,Minnesota Twins,Catcher,Batter,Active,488771,jason castro
354,mitch garver,Minnesota Twins,Catcher,Batter,Active,641598,mitch garver
355,ehire adrianza,Minnesota Twins,Infield,Batter,Active,501303,ehire adrianza
356,luis arráez,Minnesota Twins,Infield,Batter,Active,650333,luis arraez
357,marwin gonzález,Minnesota Twins,Infield,Batter,Active,503556,marwin gonzalez
358,jorge polanco,Minnesota Twins,Infield,Batter,Active,593871,jorge polanco
359,miguel sanó,Minnesota Twins,Infield,Batter,Active,,miguel sanó
360,jonathan schoop,Minnesota Twins,Infield,Batter,Active,570731,jonathan schoop
361,byron buxton,Minnesota Twins,Outfield,Batter,Active,621439,byron buxton
362,max kepler,Minnesota Twins,Outfield,Batter,Active,596146,max kepler
363,eddie rosario (,Minnesota Twins,Outfield,Batter,Active,592696,eddie rosario
364,nelson cruz,Minnesota Twins,Outfield,Batter,Active,443558,nelson cruz
365,ryan eades,Minnesota Twins,Inactive,Inactive,Inactive,,
366,stephen gonsalves,Minnesota Twins,Inactive,Inactive,Inactive,624427,stephen gonsalves
367,trevor hildenberger,Minnesota Twins,Inactive,Inactive,Inactive,657610,trevor hildenberger
368,zack littell,Minnesota Twins,Inactive,Inactive,Inactive,641793,zack littell
369,fernando romero,Minnesota Twins,Inactive,Inactive,Inactive,622864,fernando romero
370,devin smeltzer,Minnesota Twins,Inactive,Inactive,Inactive,,
371,kohl stewart,Minnesota Twins,Inactive,Inactive,Inactive,640464,kohl stewart
372,willians astudillo,Minnesota Twins,Inactive,Inactive,Inactive,553902,willians astudillo
373,c. j. cron ( nick gordon,Minnesota Twins,Inactive,Inactive,Inactive,,
374,jake cave,Minnesota Twins,Inactive,Inactive,Inactive,595909,jake cave
375,lamonte wade,Minnesota Twins,Inactive,Inactive,Inactive,664774,lamonte wade
376,gerrit cole,Houston Astros,Pitcher,Starter,Active,543037,gerrit cole
377,wade miley,Houston Astros,Pitcher,Starter,Active,489119,wade miley
378,josé urquidy,Houston Astros,Pitcher,Starter,Active,,
379,justin verlander,Houston Astros,Pitcher,Starter,Active,434378,justin verlander
380,chris devenski,Houston Astros,Pitcher,Bullpen,Active,606965,chris devenski
381,will harris,Houston Astros,Pitcher,Bullpen,Active,501789,will harris
382,collin mchugh,Houston Astros,Pitcher,Bullpen,Active,543521,collin mchugh
383,ryan pressly,Houston Astros,Pitcher,Bullpen,Active,519151,ryan pressly
384,héctor rondón,Houston Astros,Pitcher,Bullpen,Active,444468,hector rondon
385,joe smith,Houston Astros,Pitcher,Bullpen,Active,501925,joe smith
386,cy sneed,Houston Astros,Pitcher,Bullpen,Active,,
387,roberto osuna,Houston Astros,Pitcher,Bullpen,Active,532077,roberto osuna
388,robinson chirinos,Houston Astros,Catcher,Batter,Active,455139,robinson chirinos
389,max stassi,Houston Astros,Catcher,Batter,Active,545358,max stassi
390,josé altuve,Houston Astros,Infield,Batter,Active,514888,jose altuve
391,alex bregman,Houston Astros,Infield,Batter,Active,608324,alex bregman
392,carlos correa,Houston Astros,Infield,Batter,Active,621043,carlos correa
393,aledmys díaz,Houston Astros,Infield,Batter,Active,649557,aledmys diaz
394,yuli gurriel,Houston Astros,Infield,Batter,Active,493329,yuli gurriel
395,michael brantley,Houston Astros,Outfield,Batter,Active,488726,michael brantley
396,jake marisnick,Houston Astros,Outfield,Batter,Active,545350,jake marisnick
397,josh reddick,Houston Astros,Outfield,Batter,Active,502210,josh reddick
398,george springer,Houston Astros,Outfield,Batter,Active,543807,george springer
399,myles straw (,Houston Astros,Outfield,Batter,Active,,
400,yordan álvarez,Houston Astros,Outfield,Batter,Active,,
401,bryan abreu,Houston Astros,Inactive,Inactive,Inactive,650556,bryan abreu
402,rogelio armenteros,Houston Astros,Inactive,Inactive,Inactive,660494,rogelio armenteros
403,dean deetz,Houston Astros,Inactive,Inactive,Inactive,657209,dean deetz
404,reymin guduan,Houston Astros,Inactive,Inactive,Inactive,594056,reymin guduan
405,josh james,Houston Astros,Inactive,Inactive,Inactive,657624,josh james
406,corbin martin,Houston Astros,Inactive,Inactive,Inactive,,
407,brad peacock,Houston Astros,Inactive,Inactive,Inactive,502748,brad peacock
408,cionel pérez,Houston Astros,Inactive,Inactive,Inactive,672335,cionel perez
409,brady rodgers,Houston Astros,Inactive,Inactive,Inactive,572086,brady rodgers
410,framber valdez,Houston Astros,Inactive,Inactive,Inactive,664285,framber valdez
411,garrett stubbs    ( jack mayfield,Houston Astros,Inactive,Inactive,Inactive,,
412,derek fisher  ( kyle tucker,Houston Astros,Inactive,Inactive,Inactive,,
413,jaime barría,Los Angeles Angels,Pitcher,Starter,Active,642545,jaime barra
414,griffin canning,Los Angeles Angels,Pitcher,Starter,Active,,
415,félix peña,Los Angeles Angels,Pitcher,Starter,Active,570240,felix pena
416,dillon peters,Los Angeles Angels,Pitcher,Starter,Active,596071,dillon peters
417,josé suárez,Los Angeles Angels,Pitcher,Starter,Active,660761,jose suarez
418,justin anderson,Los Angeles Angels,Pitcher,Bullpen,Active,605121,justin anderson
419,luke bard,Los Angeles Angels,Pitcher,Bullpen,Active,572703,luke bard
420,cam bedrosian,Los Angeles Angels,Pitcher,Bullpen,Active,592135,cam bedrosian
421,ty buttrey,Los Angeles Angels,Pitcher,Bullpen,Active,621142,ty buttrey
422,trevor cahill,Los Angeles Angels,Pitcher,Bullpen,Active,502239,trevor cahill
423,taylor cole,Los Angeles Angels,Pitcher,Bullpen,Active,518566,taylor cole
424,luis garcía,Los Angeles Angels,Pitcher,Bullpen,Active,472610,luis garcia
425,hansel robles,Los Angeles Angels,Pitcher,Bullpen,Active,570663,hansel robles
426,dustin garneau,Los Angeles Angels,Catcher,Batter,Active,,
427,kevan smith,Los Angeles Angels,Catcher,Batter,Active,607345,kevan smith
428,david fletcher,Los Angeles Angels,Infield,Batter,Active,664058,david fletcher
429,albert pujols,Los Angeles Angels,Infield,Batter,Active,405395,albert pujols
430,luis rengifo,Los Angeles Angels,Infield,Batter,Active,650859,luis rengifo
431,andrelton simmons,Los Angeles Angels,Infield,Batter,Active,592743,andrelton simmons
432,matt thaiss,Los Angeles Angels,Infield,Batter,Active,,
433,kole calhoun,Los Angeles Angels,Outfield,Batter,Active,594777,kole calhoun
434,brian goodwin,Los Angeles Angels,Outfield,Batter,Active,571718,brian goodwin
435,mike trout,Los Angeles Angels,Outfield,Batter,Active,545361,mike trout
436,justin upton (,Los Angeles Angels,Outfield,Batter,Active,,
437,shohei ohtani,Los Angeles Angels,Outfield,Batter,Active,660271,shohei ohtani
438,andrew heaney,Los Angeles Angels,Inactive,Inactive,Inactive,571760,andrew heaney
439,jake jewell,Los Angeles Angels,Inactive,Inactive,Inactive,657228,jake jewell
440,luis madero,Los Angeles Angels,Inactive,Inactive,Inactive,650347,luis madero
441,adam mccreery,Los Angeles Angels,Inactive,Inactive,Inactive,607030,adam mccreery
442,noé ramirez,Los Angeles Angels,Inactive,Inactive,Inactive,598287,noe ramirez
443,josé rodríguez,Los Angeles Angels,Inactive,Inactive,Inactive,,
444,nick tropeano,Los Angeles Angels,Inactive,Inactive,Inactive,607374,nick tropeano
445,anthony bemboom,Los Angeles Angels,Inactive,Inactive,Inactive,,
446,josé briceño,Los Angeles Angels,Inactive,Inactive,Inactive,593993,jose briceno
447,jonathan lucroy,Los Angeles Angels,Inactive,Inactive,Inactive,518960,jonathan lucroy
448,justin bour  ( tommy la stella,Los Angeles Angels,Inactive,Inactive,Inactive,,
449,jared walsh  ( taylor ward,Los Angeles Angels,Inactive,Inactive,Inactive,,
450,michael hermosillo,Los Angeles Angels,Inactive,Inactive,Inactive,,
451,brett anderson,Oakland Athletics,Pitcher,Starter,Active,474463,brett anderson
452,homer bailey,Oakland Athletics,Pitcher,Starter,Active,456701,homer bailey
453,chris bassitt,Oakland Athletics,Pitcher,Starter,Active,605135,chris bassitt
454,mike fiers,Oakland Athletics,Pitcher,Starter,Active,571666,mike fiers
455,daniel mengden,Oakland Athletics,Pitcher,Starter,Active,596043,daniel mengden
456,ryan buchter,Oakland Athletics,Pitcher,Bullpen,Active,488748,ryan buchter
457,yusmeiro petit,Oakland Athletics,Pitcher,Bullpen,Active,433589,yusmeiro petit
458,brian schlitter,Oakland Athletics,Pitcher,Bullpen,Active,,
459,joakim soria,Oakland Athletics,Pitcher,Bullpen,Active,465657,joakim soria
460,blake treinen,Oakland Athletics,Pitcher,Bullpen,Active,595014,blake treinen
461,lou trivino,Oakland Athletics,Pitcher,Bullpen,Active,642152,lou trivino
462,wei-chung wang,Oakland Athletics,Pitcher,Bullpen,Active,,
463,liam hendriks,Oakland Athletics,Pitcher,Bullpen,Active,521230,liam hendriks
464,chris herrmann,Oakland Athletics,Catcher,Batter,Active,,
465,josh phegley,Oakland Athletics,Catcher,Batter,Active,572033,josh phegley
466,franklin barreto,Oakland Athletics,Infield,Batter,Active,620439,franklin barreto
467,matt chapman,Oakland Athletics,Infield,Batter,Active,656305,matt chapman
468,matt olson,Oakland Athletics,Infield,Batter,Active,621566,matt olson
469,jurickson profar,Oakland Athletics,Infield,Batter,Active,595777,jurickson profar
470,marcus semien,Oakland Athletics,Infield,Batter,Active,543760,marcus semien
471,mark canha,Oakland Athletics,Outfield,Batter,Active,592192,mark canha
472,robbie grossman,Oakland Athletics,Outfield,Batter,Active,543257,robbie grossman
473,ramón laureano,Oakland Athletics,Outfield,Batter,Active,657656,ramon laureano
474,chad pinder (,Oakland Athletics,Outfield,Batter,Active,,
475,khris davis,Oakland Athletics,Outfield,Batter,Active,501981,khris davis
476,tanner anderson,Oakland Athletics,Inactive,Inactive,Inactive,664196,tanner anderson
477,paul blackburn,Oakland Athletics,Inactive,Inactive,Inactive,621112,paul blackburn
478,jake diekman,Oakland Athletics,Inactive,Inactive,Inactive,518617,jake diekman
479,ryan dull,Oakland Athletics,Inactive,Inactive,Inactive,623430,ryan dull
480,grant holmes,Oakland Athletics,Inactive,Inactive,Inactive,656550,grant holmes
481,james kaprielian,Oakland Athletics,Inactive,Inactive,Inactive,621076,james kaprielian
482,andrew triggs,Oakland Athletics,Inactive,Inactive,Inactive,592811,andrew triggs
483,j. b. wendelken,Oakland Athletics,Inactive,Inactive,Inactive,605525,j. b. wendelken
484,beau taylor,Oakland Athletics,Inactive,Inactive,Inactive,,
485,jorge mateo,Oakland Athletics,Inactive,Inactive,Inactive,622761,jorge mateo
486,luis barrera,Oakland Athletics,Inactive,Inactive,Inactive,642456,luis barrera
487,skye bolt,Oakland Athletics,Inactive,Inactive,Inactive,621450,skye bolt
488,dustin fowler,Oakland Athletics,Inactive,Inactive,Inactive,641583,dustin fowler
489,nick martini,Oakland Athletics,Inactive,Inactive,Inactive,605361,nick martini
490,stephen piscotty,Oakland Athletics,Inactive,Inactive,Inactive,,
491,marco gonzales,Seattle Mariners,Pitcher,Starter,Active,594835,marco gonzales
492,yusei kikuchi,Seattle Mariners,Pitcher,Starter,Active,579328,yusei kikuchi
493,mike leake,Seattle Mariners,Pitcher,Starter,Active,502190,mike leake
494,wade leblanc,Seattle Mariners,Pitcher,Starter,Active,453281,wade leblanc
495,tommy milone,Seattle Mariners,Pitcher,Starter,Active,,
496,anthony bass,Seattle Mariners,Pitcher,Bullpen,Active,,
497,matt carasiti,Seattle Mariners,Pitcher,Bullpen,Active,,
498,cory gearrin,Seattle Mariners,Pitcher,Bullpen,Active,518715,cory gearrin
499,hunter strickland,Seattle Mariners,Pitcher,Bullpen,Active,,
500,erik swanson,Seattle Mariners,Pitcher,Bullpen,Active,657024,erik swanson
501,sam tuivailala,Seattle Mariners,Pitcher,Bullpen,Active,592815,sam tuivailala
502,matt wisler,Seattle Mariners,Pitcher,Bullpen,Active,605538,matt wisler
503,roenis elías,Seattle Mariners,Pitcher,Bullpen,Active,606273,roenis elias
504,tom murphy,Seattle Mariners,Catcher,Batter,Active,608596,tom murphy
505,omar narváez,Seattle Mariners,Catcher,Batter,Active,553882,omar narvaez
506,austin nola,Seattle Mariners,Catcher,Batter,Active,,
507,ryan court,Seattle Mariners,Infield,Batter,Active,,
508,j. p. crawford,Seattle Mariners,Infield,Batter,Active,641487,j. p. crawford
509,dylan moore,Seattle Mariners,Infield,Batter,Active,664238,dylan moore
510,kristopher negrón,Seattle Mariners,Infield,Batter,Active,,
511,kyle seager,Seattle Mariners,Infield,Batter,Active,,
512,daniel vogelbach,Seattle Mariners,Infield,Batter,Active,596129,daniel vogelbach
513,domingo santana,Seattle Mariners,Outfield,Batter,Active,570267,domingo santana
514,mallex smith (,Seattle Mariners,Outfield,Batter,Active,,
515,tim beckham,Seattle Mariners,Outfield,Batter,Active,542921,tim beckham
516,austin adams,Seattle Mariners,Inactive,Inactive,Inactive,,
517,dan altavilla,Seattle Mariners,Inactive,Inactive,Inactive,656186,dan altavilla
518,gerson bautista,Seattle Mariners,Inactive,Inactive,Inactive,639373,gerson bautista
519,brandon brennan,Seattle Mariners,Inactive,Inactive,Inactive,592165,brandon brennan
520,matt festa,Seattle Mariners,Inactive,Inactive,Inactive,670036,matt festa
521,david mckay,Seattle Mariners,Inactive,Inactive,Inactive,641853,david mckay
522,ricardo sánchez,Seattle Mariners,Inactive,Inactive,Inactive,645307,ricardo sanchez
523,justus sheffield,Seattle Mariners,Inactive,Inactive,Inactive,656954,justus sheffield
524,matt magill    ( dee gordon,Seattle Mariners,Inactive,Inactive,Inactive,,
525,shed long,Seattle Mariners,Inactive,Inactive,Inactive,643418,shed long
526,tim lopes    ( braden bishop,Seattle Mariners,Inactive,Inactive,Inactive,,
527,keon broxton,Seattle Mariners,Inactive,Inactive,Inactive,542979,keon broxton
528,mitch haniger,Seattle Mariners,Inactive,Inactive,Inactive,571745,mitch haniger
529,ariel jurado,Texas Rangers,Pitcher,Starter,Active,642558,ariel jurado
530,lance lynn,Texas Rangers,Pitcher,Starter,Active,458681,lance lynn
531,mike minor,Texas Rangers,Pitcher,Starter,Active,501985,mike minor
532,pedro payano,Texas Rangers,Pitcher,Starter,Active,,
533,adrian sampson,Texas Rangers,Pitcher,Starter,Active,592716,adrian sampson
534,kyle bird,Texas Rangers,Pitcher,Bullpen,Active,613317,kyle bird
535,jesse chavez,Texas Rangers,Pitcher,Bullpen,Active,445926,jesse chavez
536,taylor guerrieri,Texas Rangers,Pitcher,Bullpen,Active,,
537,josé leclerc,Texas Rangers,Pitcher,Bullpen,Active,600917,jose leclerc
538,brett martin,Texas Rangers,Pitcher,Bullpen,Active,656685,brett martin
539,chris martin,Texas Rangers,Pitcher,Bullpen,Active,455119,chris martin
540,rafael montero,Texas Rangers,Pitcher,Bullpen,Active,,
541,phillips valdez,Texas Rangers,Pitcher,Bullpen,Active,,
542,tim federowicz,Texas Rangers,Catcher,Batter,Active,,
543,jeff mathis,Texas Rangers,Catcher,Batter,Active,425772,jeff mathis
544,elvis andrus,Texas Rangers,Infield,Batter,Active,462101,elvis andrus
545,asdrúbal cabrera,Texas Rangers,Infield,Batter,Active,452678,asdrubal cabrera
546,logan forsythe,Texas Rangers,Infield,Batter,Active,523253,logan forsythe
547,rougned odor,Texas Rangers,Infield,Batter,Active,596059,rougned odor
548,danny santana,Texas Rangers,Infield,Batter,Active,542454,danny santana
549,willie calhoun,Texas Rangers,Outfield,Batter,Active,641432,willie calhoun
550,shin-soo choo,Texas Rangers,Outfield,Batter,Active,425783,shin-soo choo
551,delino deshields jr.,Texas Rangers,Outfield,Batter,Active,592261,delino deshields jr.
552,nomar mazara (,Texas Rangers,Outfield,Batter,Active,,
553,hunter pence,Texas Rangers,Outfield,Batter,Active,452254,hunter pence
554,brock burke,Texas Rangers,Inactive,Inactive,Inactive,656271,brock burke
555,shane carle,Texas Rangers,Inactive,Inactive,Inactive,641438,shane carle
556,ian gibaut,Texas Rangers,Inactive,Inactive,Inactive,664139,ian gibaut
557,jonathan hernández,Texas Rangers,Inactive,Inactive,Inactive,642546,jonathan hernandez
558,wei(chieh huang,Texas Rangers,Inactive,Inactive,Inactive,,wei(chieh huang
559,shawn kelley,Texas Rangers,Inactive,Inactive,Inactive,518875,shawn kelley
560,joe palumbo,Texas Rangers,Inactive,Inactive,Inactive,643478,joe palumbo
561,c. d. pelham,Texas Rangers,Inactive,Inactive,Inactive,641962,cd pelham
562,locke st. john    ( isiah kiner(falefa,Texas Rangers,Inactive,Inactive,Inactive,,
563,jose trevino,Texas Rangers,Inactive,Inactive,Inactive,624431,jose trevino
564,ronald guzmán,Texas Rangers,Inactive,Inactive,Inactive,608597,ronald guzman
565,joey gallo,Texas Rangers,Inactive,Inactive,Inactive,608336,joey gallo
566,zack granite,Texas Rangers,Inactive,Inactive,Inactive,643335,zack granite
567,scott heineman,Texas Rangers,Inactive,Inactive,Inactive,,
568,max fried,Atlanta Braves,Pitcher,Starter,Active,608331,max fried
569,kevin gausman,Atlanta Braves,Pitcher,Starter,Active,592332,kevin gausman
570,dallas keuchel,Atlanta Braves,Pitcher,Starter,Active,,
571,mike soroka,Atlanta Braves,Pitcher,Starter,Active,647336,mike soroka
572,julio teherán,Atlanta Braves,Pitcher,Starter,Active,527054,julio teheran
573,jerry blevins,Atlanta Braves,Pitcher,Bullpen,Active,,
574,a. j. minter,Atlanta Braves,Pitcher,Bullpen,Active,621345,a. j. minter
575,sean newcomb,Atlanta Braves,Pitcher,Bullpen,Active,656794,sean newcomb
576,chad sobotka,Atlanta Braves,Pitcher,Bullpen,Active,656977,chad sobotka
577,anthony swarzak,Atlanta Braves,Pitcher,Bullpen,Active,461872,anthony swarzak
578,josh tomlin,Atlanta Braves,Pitcher,Bullpen,Active,458708,josh tomlin
579,jeremy walker,Atlanta Braves,Pitcher,Bullpen,Active,,
580,luke jackson,Atlanta Braves,Pitcher,Bullpen,Active,592426,luke jackson
581,tyler flowers,Atlanta Braves,Catcher,Batter,Active,452095,tyler flowers
582,brian mccann,Atlanta Braves,Catcher,Batter,Active,435263,brian mccann
583,ozzie albies,Atlanta Braves,Infield,Batter,Active,645277,ozzie albies
584,johan camargo,Atlanta Braves,Infield,Batter,Active,622666,johan camargo
585,josh donaldson,Atlanta Braves,Infield,Batter,Active,518626,josh donaldson
586,freddie freeman,Atlanta Braves,Infield,Batter,Active,518692,freddie freeman
587,ronald acuña jr.,Atlanta Braves,Outfield,Batter,Active,660670,ronald acuna
588,charlie culberson,Atlanta Braves,Outfield,Batter,Active,518586,charlie culberson
589,adam duvall,Atlanta Braves,Outfield,Batter,Active,594807,adam duvall
590,ender inciarte,Atlanta Braves,Outfield,Batter,Active,542255,ender inciarte
591,matt joyce,Atlanta Braves,Outfield,Batter,Active,459964,matt joyce
592,austin riley,Atlanta Braves,Outfield,Batter,Active,,
593,kolby allard,Atlanta Braves,Inactive,Inactive,Inactive,663465,kolby allard
594,grant dayton,Atlanta Braves,Inactive,Inactive,Inactive,594795,grant dayton
595,mike foltynewicz,Atlanta Braves,Inactive,Inactive,Inactive,592314,mike foltynewicz
596,luiz gohara,Atlanta Braves,Inactive,Inactive,Inactive,627894,luiz gohara
597,wes parsons,Atlanta Braves,Inactive,Inactive,Inactive,641149,wes parsons
598,touki toussaint,Atlanta Braves,Inactive,Inactive,Inactive,657053,touki toussaint
599,jacob webb,Atlanta Braves,Inactive,Inactive,Inactive,657097,jacob webb
600,patrick weigel,Atlanta Braves,Inactive,Inactive,Inactive,622256,patrick weigel
601,bryse wilson,Atlanta Braves,Inactive,Inactive,Inactive,669060,bryse wilson
602,daniel winkler,Atlanta Braves,Inactive,Inactive,Inactive,595465,dan winkler
603,kyle wright,Atlanta Braves,Inactive,Inactive,Inactive,657140,kyle wright
604,huascar ynoa,Atlanta Braves,Inactive,Inactive,Inactive,660623,huascar ynoa
605,alex jackson    ( dansby swanson,Atlanta Braves,Inactive,Inactive,Inactive,,
606,nick markakis,Atlanta Braves,Inactive,Inactive,Inactive,455976,nick markakis
607,sandy alcántara,Miami Marlins,Pitcher,Starter,Active,645261,sandy alcantara
608,zac gallen,Miami Marlins,Pitcher,Starter,Active,,
609,elieser hernández,Miami Marlins,Pitcher,Starter,Active,622694,elieser hernandez
610,trevor richards,Miami Marlins,Pitcher,Starter,Active,670950,trevor richards
611,caleb smith,Miami Marlins,Pitcher,Starter,Active,592761,caleb smith
612,jordan yamamoto,Miami Marlins,Pitcher,Starter,Active,657141,jordan yamamoto
613,nick anderson,Miami Marlins,Pitcher,Bullpen,Active,623433,nick anderson
614,wei-yin chen,Miami Marlins,Pitcher,Bullpen,Active,612672,wei-yin chen
615,adam conley,Miami Marlins,Pitcher,Bullpen,Active,543045,adam conley
616,jarlin garcía,Miami Marlins,Pitcher,Bullpen,Active,606424,jarlin garcia
617,tayron guerrero,Miami Marlins,Pitcher,Bullpen,Active,594027,tayron guerrero
618,josé quijada,Miami Marlins,Pitcher,Bullpen,Active,650671,jose quijada
619,jorge alfaro,Miami Marlins,Catcher,Batter,Active,595751,jorge alfaro
620,bryan holaday,Miami Marlins,Catcher,Batter,Active,,
621,brian anderson,Miami Marlins,Infield,Batter,Active,605119,brian anderson
622,starlin castro,Miami Marlins,Infield,Batter,Active,516770,starlin castro
623,martín prado,Miami Marlins,Infield,Batter,Active,445988,martin prado
624,yadiel rivera,Miami Marlins,Infield,Batter,Active,,
625,miguel rojas,Miami Marlins,Infield,Batter,Active,500743,miguel rojas
626,neil walker,Miami Marlins,Infield,Batter,Active,435522,neil walker
627,garrett cooper,Miami Marlins,Outfield,Batter,Active,643265,garrett cooper
628,curtis granderson,Miami Marlins,Outfield,Batter,Active,434158,curtis granderson
629,césar puello,Miami Marlins,Outfield,Batter,Active,,
630,harold ramírez,Miami Marlins,Outfield,Batter,Active,,
631,austin brice,Miami Marlins,Inactive,Inactive,Inactive,592169,austin brice
632,jeff brigham,Miami Marlins,Inactive,Inactive,Inactive,656257,jeff brigham
633,jorge guzman,Miami Marlins,Inactive,Inactive,Inactive,660422,jorge guzman
634,jordan holloway,Miami Marlins,Inactive,Inactive,Inactive,656548,jordan holloway
635,kyle keller,Miami Marlins,Inactive,Inactive,Inactive,664918,kyle keller
636,tyler kinley,Miami Marlins,Inactive,Inactive,Inactive,641755,tyler kinley
637,pablo lópez,Miami Marlins,Inactive,Inactive,Inactive,641154,pablo lopez
638,wilkin castillo,Miami Marlins,Inactive,Inactive,Inactive,,
639,jon berti,Miami Marlins,Inactive,Inactive,Inactive,542932,jon berti
640,isan diaz,Miami Marlins,Inactive,Inactive,Inactive,656371,isan diaz
641,j. t. riddle    ( lewis brinson,Miami Marlins,Inactive,Inactive,Inactive,,
642,austin dean,Miami Marlins,Inactive,Inactive,Inactive,621573,austin dean
