,Player,Team_x,Position_x,Role_x,Roster_x,key_mlbam,daily player reformat
954,zack greinke,Arizona Diamondbacks,Pitcher,Starter,Active,425844,zack greinke
955,merrill kelly,Arizona Diamondbacks,Pitcher,Starter,Active,518876,merrill kelly
956,robbie ray,Arizona Diamondbacks,Pitcher,Starter,Active,592662,robbie ray
957,alex young,Arizona Diamondbacks,Pitcher,Starter,Active,,
958,archie bradley,Arizona Diamondbacks,Pitcher,Bullpen,Active,605151,archie bradley
959,andrew chafin,Arizona Diamondbacks,Pitcher,Bullpen,Active,605177,andrew chafin
960,zack godley,Arizona Diamondbacks,Pitcher,Bullpen,Active,643327,zack godley
961,yoshihisa hirano,Arizona Diamondbacks,Pitcher,Bullpen,Active,673633,yoshihisa hirano
962,yoan lópez,Arizona Diamondbacks,Pitcher,Bullpen,Active,661255,yoan lopez
963,t. j. mcfarland,Arizona Diamondbacks,Pitcher,Bullpen,Active,519008,t. j. mcfarland
964,greg holland,Arizona Diamondbacks,Pitcher,Bullpen,Active,518813,greg holland
965,alex avila,Arizona Diamondbacks,Catcher,Batter,Active,488671,alex avila
966,carson kelly,Arizona Diamondbacks,Catcher,Batter,Active,608348,carson kelly
967,nick ahmed,Arizona Diamondbacks,Infield,Batter,Active,605113,nick ahmed
968,eduardo escobar,Arizona Diamondbacks,Infield,Batter,Active,500871,eduardo escobar
969,wilmer flores,Arizona Diamondbacks,Infield,Batter,Active,527038,wilmer flores
970,jake lamb,Arizona Diamondbacks,Infield,Batter,Active,571875,jake lamb
971,ketel marte,Arizona Diamondbacks,Infield,Batter,Active,606466,ketel marte
972,christian walker,Arizona Diamondbacks,Infield,Batter,Active,572233,christian walker
973,jarrod dyson,Arizona Diamondbacks,Outfield,Batter,Active,502481,jarrod dyson
974,adam jones,Arizona Diamondbacks,Outfield,Batter,Active,430945,adam jones
975,tim locastro,Arizona Diamondbacks,Outfield,Batter,Active,641796,tim locastro
976,david peralta,Arizona Diamondbacks,Outfield,Batter,Active,444482,david peralta
977,yasmany tomás,Arizona Diamondbacks,Outfield,Batter,Active,,
978,matt andriese,Arizona Diamondbacks,Inactive,Inactive,Inactive,542882,matt andriese
979,stefan crichton,Arizona Diamondbacks,Inactive,Inactive,Inactive,,
980,jon duplantier,Arizona Diamondbacks,Inactive,Inactive,Inactive,641541,jon duplantier
981,joey krehbiel,Arizona Diamondbacks,Inactive,Inactive,Inactive,607216,joey krehbiel
982,ben lively,Arizona Diamondbacks,Inactive,Inactive,Inactive,594902,ben lively
983,joel payamps,Arizona Diamondbacks,Inactive,Inactive,Inactive,606303,joel payamps
984,robby scott,Arizona Diamondbacks,Inactive,Inactive,Inactive,582494,robby scott
985,jimmie sherfy,Arizona Diamondbacks,Inactive,Inactive,Inactive,642073,jimmie sherfy
986,bo takahashi,Arizona Diamondbacks,Inactive,Inactive,Inactive,649963,bo takahashi
987,emilio vargas,Arizona Diamondbacks,Inactive,Inactive,Inactive,642496,emilio vargas
988,caleb joseph,Arizona Diamondbacks,Inactive,Inactive,Inactive,543376,caleb joseph
989,kevin cron  ( domingo leyba,Arizona Diamondbacks,Inactive,Inactive,Inactive,,
990,ildemaro vargas,Arizona Diamondbacks,Inactive,Inactive,Inactive,545121,ildemaro vargas
991,blake swihart,Arizona Diamondbacks,Inactive,Inactive,Inactive,596119,blake swihart
992,kyle freeland,Colorado Rockies,Pitcher,Starter,Active,607536,kyle freeland
993,chi chi gonzalez,Colorado Rockies,Pitcher,Starter,Active,,
994,jon gray,Colorado Rockies,Pitcher,Starter,Active,592351,jon gray
995,peter lambert,Colorado Rockies,Pitcher,Starter,Active,,
996,germán márquez,Colorado Rockies,Pitcher,Starter,Active,608566,german marquez
997,chad bettis,Colorado Rockies,Pitcher,Bullpen,Active,518452,chad bettis
998,jairo díaz,Colorado Rockies,Pitcher,Bullpen,Active,,
999,carlos estévez,Colorado Rockies,Pitcher,Bullpen,Active,608032,carlos estevez
1000,sam howard,Colorado Rockies,Pitcher,Bullpen,Active,,
1001,jake mcgee,Colorado Rockies,Pitcher,Bullpen,Active,459429,jake mcgee
1002,scott oberg,Colorado Rockies,Pitcher,Bullpen,Active,623184,scott oberg
1003,bryan shaw,Colorado Rockies,Pitcher,Bullpen,Active,543766,bryan shaw
1004,wade davis,Colorado Rockies,Pitcher,Bullpen,Active,451584,wade davis
1005,chris iannetta,Colorado Rockies,Catcher,Batter,Active,455104,chris iannetta
1006,tony wolters,Colorado Rockies,Catcher,Batter,Active,547172,tony wolters
1007,yonder alonso,Colorado Rockies,Infield,Batter,Active,475174,yonder alonso
1008,nolan arenado,Colorado Rockies,Infield,Batter,Active,571448,nolan arenado
1009,garrett hampson,Colorado Rockies,Infield,Batter,Active,641658,garrett hampson
1010,ryan mcmahon,Colorado Rockies,Infield,Batter,Active,641857,ryan mcmahon
1011,daniel murphy,Colorado Rockies,Infield,Batter,Active,502517,daniel murphy
1012,trevor story,Colorado Rockies,Infield,Batter,Active,596115,trevor story
1013,charlie blackmon,Colorado Rockies,Outfield,Batter,Active,453568,charlie blackmon
1014,david dahl,Colorado Rockies,Outfield,Batter,Active,621311,david dahl
1015,ian desmond,Colorado Rockies,Outfield,Batter,Active,435622,ian desmond
1016,raimel tapia,Colorado Rockies,Outfield,Batter,Active,606132,raimel tapia
1017,yency almonte,Colorado Rockies,Inactive,Inactive,Inactive,622075,yency almonte
1018,ryan castellani,Colorado Rockies,Inactive,Inactive,Inactive,624418,ryan castellani
1019,phil diehl,Colorado Rockies,Inactive,Inactive,Inactive,,
1020,jeff hoffman,Colorado Rockies,Inactive,Inactive,Inactive,656546,jeff hoffman
1021,d. j. johnson,Colorado Rockies,Inactive,Inactive,Inactive,597113,dj johnson
1022,justin lawrence,Colorado Rockies,Inactive,Inactive,Inactive,664875,justin lawrence
1023,harrison musgrave,Colorado Rockies,Inactive,Inactive,Inactive,643466,harrison musgrave
1024,james pazos,Colorado Rockies,Inactive,Inactive,Inactive,572021,james pazos
1025,antonio senzatela,Colorado Rockies,Inactive,Inactive,Inactive,622608,antonio senzatela
1026,jesús tinoco    ( josh fuentes  ( pat valaika,Colorado Rockies,Inactive,Inactive,Inactive,,
1027,noel cuevas,Colorado Rockies,Inactive,Inactive,Inactive,571595,noel cuevas
1028,yonathan daza,Colorado Rockies,Inactive,Inactive,Inactive,602074,yonathan daza
1029,sam hilliard,Colorado Rockies,Inactive,Inactive,Inactive,656541,sam hilliard
1030,walker buehler,Los Angeles Dodgers,Pitcher,Starter,Active,621111,walker buehler
1031,clayton kershaw,Los Angeles Dodgers,Pitcher,Starter,Active,477132,clayton kershaw
1032,kenta maeda,Los Angeles Dodgers,Pitcher,Starter,Active,628317,kenta maeda
1033,hyun-jin ryu,Los Angeles Dodgers,Pitcher,Starter,Active,547943,hyun-jin ryu
1034,pedro báez,Los Angeles Dodgers,Pitcher,Bullpen,Active,520980,pedro baez
1035,j. t. chargois,Los Angeles Dodgers,Pitcher,Bullpen,Active,608638,j. t. chargois
1036,caleb ferguson,Los Angeles Dodgers,Pitcher,Bullpen,Active,657571,caleb ferguson
1037,yimi garcía,Los Angeles Dodgers,Pitcher,Bullpen,Active,554340,yimi garcia
1038,joe kelly,Los Angeles Dodgers,Pitcher,Bullpen,Active,523260,joe kelly
1039,casey sadler,Los Angeles Dodgers,Pitcher,Bullpen,Active,,
1040,jaime schultz,Los Angeles Dodgers,Pitcher,Bullpen,Active,621289,jaime schultz
1041,julio urías,Los Angeles Dodgers,Pitcher,Bullpen,Active,628711,julio urias
1042,kenley jansen,Los Angeles Dodgers,Pitcher,Bullpen,Active,445276,kenley jansen
1043,russell martin,Los Angeles Dodgers,Catcher,Batter,Active,431145,russell martin
1044,will smith,Los Angeles Dodgers,Catcher,Batter,Active,519293,will smith
1045,matt beaty,Los Angeles Dodgers,Infield,Batter,Active,607461,matt beaty
1046,enrique hernández,Los Angeles Dodgers,Infield,Batter,Active,571771,enrique hernandez
1047,max muncy,Los Angeles Dodgers,Infield,Batter,Active,571970,max muncy
1048,corey seager,Los Angeles Dodgers,Infield,Batter,Active,608369,corey seager
1049,justin turner,Los Angeles Dodgers,Infield,Batter,Active,457759,justin turner
1050,tyler white,Los Angeles Dodgers,Infield,Batter,Active,643603,tyler white
1051,cody bellinger,Los Angeles Dodgers,Outfield,Batter,Active,641355,cody bellinger
1052,joc pederson,Los Angeles Dodgers,Outfield,Batter,Active,592626,joc pederson
1053,a. j. pollock,Los Angeles Dodgers,Outfield,Batter,Active,572041,a.j. pollock
1054,alex verdugo,Los Angeles Dodgers,Outfield,Batter,Active,657077,alex verdugo
1055,scott alexander,Los Angeles Dodgers,Inactive,Inactive,Inactive,518397,scott alexander
1056,yadier álvarez,Los Angeles Dodgers,Inactive,Inactive,Inactive,665751,yadier alvarez
1057,dylan floro,Los Angeles Dodgers,Inactive,Inactive,Inactive,571670,dylan floro
1058,tony gonsolin,Los Angeles Dodgers,Inactive,Inactive,Inactive,,
1059,dennis santana,Los Angeles Dodgers,Inactive,Inactive,Inactive,642701,dennis santana
1060,josh sborz,Los Angeles Dodgers,Inactive,Inactive,Inactive,622250,josh sborz
1061,brock stewart,Los Angeles Dodgers,Inactive,Inactive,Inactive,592779,brock stewart
1062,ross stripling,Los Angeles Dodgers,Inactive,Inactive,Inactive,548389,ross stripling
1063,austin barnes,Los Angeles Dodgers,Inactive,Inactive,Inactive,605131,austin barnes
1064,keibert ruiz,Los Angeles Dodgers,Inactive,Inactive,Inactive,660688,keibert ruiz
1065,david freese,Los Angeles Dodgers,Inactive,Inactive,Inactive,501896,david freese
1066,edwin ríos  ( chris taylor,Los Angeles Dodgers,Inactive,Inactive,Inactive,,
1067,kyle garlick,Los Angeles Dodgers,Inactive,Inactive,Inactive,,
1068,dinelson lamet,San Diego Padres,Pitcher,Starter,Active,,
1069,eric lauer,San Diego Padres,Pitcher,Starter,Active,641778,eric lauer
1070,joey lucchesi,San Diego Padres,Pitcher,Starter,Active,664192,joey lucchesi
1071,chris paddack,San Diego Padres,Pitcher,Starter,Active,663978,chris paddack
1072,cal quantrill,San Diego Padres,Pitcher,Starter,Active,,
1073,michel báez,San Diego Padres,Pitcher,Bullpen,Active,,
1074,robbie erlin,San Diego Padres,Pitcher,Bullpen,Active,572362,robbie erlin
1075,adrian morejón,San Diego Padres,Pitcher,Bullpen,Active,,
1076,andrés muñoz,San Diego Padres,Pitcher,Bullpen,Active,,
1077,luis perdomo,San Diego Padres,Pitcher,Bullpen,Active,606131,luis perdomo
1078,craig stammen,San Diego Padres,Pitcher,Bullpen,Active,489334,craig stammen
1079,matt strahm,San Diego Padres,Pitcher,Bullpen,Active,621381,matt strahm
1080,kirby yates,San Diego Padres,Pitcher,Bullpen,Active,489446,kirby yates
1081,austin hedges,San Diego Padres,Catcher,Batter,Active,595978,austin hedges
1082,francisco mejía,San Diego Padres,Catcher,Batter,Active,642336,francisco mejia
1083,greg garcia,San Diego Padres,Infield,Batter,Active,594824,greg garcia
1084,eric hosmer,San Diego Padres,Infield,Batter,Active,543333,eric hosmer
1085,ian kinsler,San Diego Padres,Infield,Batter,Active,435079,ian kinsler
1086,manny machado,San Diego Padres,Infield,Batter,Active,592518,manny machado
1087,fernando tatís jr.,San Diego Padres,Infield,Batter,Active,665487,fernando tatis jr.
1088,luis urías,San Diego Padres,Infield,Batter,Active,649966,luis urias
1089,manuel margot,San Diego Padres,Outfield,Batter,Active,622534,manuel margot
1090,wil myers,San Diego Padres,Outfield,Batter,Active,571976,wil myers
1091,hunter renfroe,San Diego Padres,Outfield,Batter,Active,592669,hunter renfroe
1092,franmil reyes,San Diego Padres,Outfield,Batter,Active,614177,franmil reyes
1093,logan allen,San Diego Padres,Inactive,Inactive,Inactive,,
1094,pedro ávila,San Diego Padres,Inactive,Inactive,Inactive,658648,pedro avila
1095,anderson espinoza,San Diego Padres,Inactive,Inactive,Inactive,659262,anderson espinoza
1096,nick margevicius,San Diego Padres,Inactive,Inactive,Inactive,676606,nick margevicius
1097,gerardo reyes,San Diego Padres,Inactive,Inactive,Inactive,622103,gerardo reyes
1098,robert stock,San Diego Padres,Inactive,Inactive,Inactive,476594,robert stock
1099,brad wieck,San Diego Padres,Inactive,Inactive,Inactive,623364,brad wieck
1100,trey wingenter,San Diego Padres,Inactive,Inactive,Inactive,622259,trey wingenter
1101,austin allen,San Diego Padres,Inactive,Inactive,Inactive,664119,austin allen
1102,luis torrens,San Diego Padres,Inactive,Inactive,Inactive,620443,luis torrens
1103,ty france  ( javy guerra,San Diego Padres,Inactive,Inactive,Inactive,,
1104,travis jankowski,San Diego Padres,Inactive,Inactive,Inactive,,
1105,josh naylor,San Diego Padres,Inactive,Inactive,Inactive,,
1106,edward olivares,San Diego Padres,Inactive,Inactive,Inactive,658668,edward olivares
1107,shaun anderson,San Francisco Giants,Pitcher,Starter,Active,,
1108,tyler beede,San Francisco Giants,Pitcher,Starter,Active,595881,tyler beede
1109,madison bumgarner,San Francisco Giants,Pitcher,Starter,Active,518516,madison bumgarner
1110,drew pomeranz,San Francisco Giants,Pitcher,Starter,Active,519141,drew pomeranz
1111,jeff samardzija,San Francisco Giants,Pitcher,Starter,Active,502188,jeff samardzija
1112,sam coonrod,San Francisco Giants,Pitcher,Bullpen,Active,656322,sam coonrod
1113,sam dyson,San Francisco Giants,Pitcher,Bullpen,Active,473879,sam dyson
1114,trevor gott,San Francisco Giants,Pitcher,Bullpen,Active,641627,trevor gott
1115,mark melancon,San Francisco Giants,Pitcher,Bullpen,Active,453343,mark melancon
1116,reyes moronta,San Francisco Giants,Pitcher,Bullpen,Active,606625,reyes moronta
1117,tony watson,San Francisco Giants,Pitcher,Bullpen,Active,453265,tony watson
1118,will smith,San Francisco Giants,Pitcher,Bullpen,Active,519293,will smith
1119,buster posey,San Francisco Giants,Catcher,Batter,Active,457763,buster posey
1120,stephen vogt,San Francisco Giants,Catcher,Batter,Active,,
1121,brandon belt,San Francisco Giants,Infield,Batter,Active,474832,brandon belt
1122,brandon crawford,San Francisco Giants,Infield,Batter,Active,543063,brandon crawford
1123,zach green,San Francisco Giants,Infield,Batter,Active,,
1124,joe panik,San Francisco Giants,Infield,Batter,Active,605412,joe panik
1125,pablo sandoval,San Francisco Giants,Infield,Batter,Active,467055,pablo sandoval
1126,donovan solano,San Francisco Giants,Infield,Batter,Active,,
1127,tyler austin,San Francisco Giants,Outfield,Batter,Active,592122,tyler austin
1128,alex dickerson,San Francisco Giants,Outfield,Batter,Active,,
1129,kevin pillar,San Francisco Giants,Outfield,Batter,Active,607680,kevin pillar
1130,austin slater,San Francisco Giants,Outfield,Batter,Active,596103,austin slater
1131,mike yastrzemski,San Francisco Giants,Outfield,Batter,Active,,
1132,melvin adon,San Francisco Giants,Inactive,Inactive,Inactive,661536,melvin adon
1133,ray black,San Francisco Giants,Inactive,Inactive,Inactive,605143,ray black
1134,jandel gustave,San Francisco Giants,Inactive,Inactive,Inactive,,
1135,williams jerez,San Francisco Giants,Inactive,Inactive,Inactive,605301,williams jerez
1136,conner menez,San Francisco Giants,Inactive,Inactive,Inactive,,
1137,dereck rodríguez,San Francisco Giants,Inactive,Inactive,Inactive,605446,dereck rodriguez
1138,andrew suarez,San Francisco Giants,Inactive,Inactive,Inactive,605498,andrew suarez
1139,logan webb,San Francisco Giants,Inactive,Inactive,Inactive,657277,logan webb
1140,aramis garcia    ( abiatal avelino,San Francisco Giants,Inactive,Inactive,Inactive,,
1141,evan longoria    ( steven duggar,San Francisco Giants,Inactive,Inactive,Inactive,,
1142,mike gerber,San Francisco Giants,Inactive,Inactive,Inactive,,
1143,joey rickard,San Francisco Giants,Inactive,Inactive,Inactive,572073,joey rickard
1144,chris shaw,San Francisco Giants,Inactive,Inactive,Inactive,622046,chris shaw
5,domingo santana,Seattle Mariners,Outfield,Batter,Active,570267,domingo santana
17,christian vazquez,Boston Red Sox,Infield,Batter,Active,543877,christian vazquez
19,mike trout,Los Angeles Angels,Infield,Batter,Active,545361,mike trout
32,stevie wilkerson,Baltimore Orioles,Infield,Batter,Active,592859,stevie wilkerson
193,mac williamson,San Francisco Giants,Infield,Batter,Active,607776,mac williamson
196,stephen vogt,San Francisco Giants,Outfield,Batter,Active,519390,stephen vogt
267,albert almora jr.,Chicago Cubs,Catcher,Batter,Active,546991,albert almora jr.
34,brendan rodgers,Colorado Rockies,Outfield,Batter,Active,663898,brendan rodgers
44,cameron maybin,New York Yankees,Infield,Batter,Active,457727,cameron maybin
106,carlos gomez,New York Mets,Infield,Batter,Active,460576,carlos gomez
133,harold ramirez,Miami Marlins,Catcher,Batter,Active,623912,harold ramirez
144,nick senzel,Cincinnati Reds,Infield,Batter,Active,669222,nick senzel
159,keston hiura,Milwaukee Brewers,Catcher,Batter,Active,669374,keston hiura
32,gio gonzalez,Milwaukee Brewers,Infield,Batter,Active,461829,gio gonzalez
22,mallex smith,Seattle Mariners,Infield,Batter,Active,605480,mallex smith
185,eloy jimenez,Chicago White Sox,Catcher,Batter,Active,650391,eloy jimenez
188,charlie tilson,Chicago White Sox,Infield,Batter,Active,605508,charlie tilson
236,eddie rosario,Minnesota Twins,Infield,Batter,Active,592696,eddie rosario
238,miguel sano,Minnesota Twins,Infield,Batter,Active,593934,miguel sano
37,nicky lopez,Kansas City Royals,Infield,Batter,Active,670032,nicky lopez
60,j.p. crawford,Seattle Mariners,Catcher,Batter,Active,641487,j.p. crawford
224,cole irvin,Philadelphia Phillies,Infield,Batter,Active,608344,cole irvin
275,austin riley,Atlanta Braves,Outfield,Batter,Active,663586,austin riley
15,adeiny hechavarria,New York Mets,Infield,Batter,Active,588751,adeiny hechavarria
59,josh naylor,San Diego Padres,Outfield,Batter,Active,647304,josh naylor
70,cavan biggio,Toronto Blue Jays,Infield,Batter,Active,624415,cavan biggio
80,gregory soto,Detroit Tigers,Outfield,Batter,Active,642397,gregory soto
87,rajai davis,New York Mets,Infield,Batter,Active,434658,rajai davis
93,avisail garcia,Tampa Bay Rays,Infield,Batter,Active,541645,avisail garcia
151,sandy leon,Boston Red Sox,Infield,Batter,Active,506702,sandy leon
119,stephen piscotty,Oakland Athletics,Infield,Batter,Active,572039,stephen piscotty
134,nick ramirez,Detroit Tigers,Outfield,Batter,Active,598286,nick ramirez
251,kyle seager,Seattle Mariners,Outfield,Batter,Active,572122,kyle seager
96,mike yastrzemski,San Francisco Giants,Outfield,Batter,Active,573262,mike yastrzemski
42,brian goodwin,Los Angeles Angels,Catcher,Batter,Active,571718,brian goodwin
191,addison russell,Chicago Cubs,Outfield,Batter,Active,608365,addison russell
100,jack mayfield,Houston Astros,Outfield,Batter,Active,608686,jack mayfield
171,cesar puello,Los Angeles Angels,Infield,Batter,Active,527049,cesar puello
133,cheslor cuthbert,Kansas City Royals,Outfield,Batter,Active,596144,cheslor cuthbert
140,nomar mazara,Texas Rangers,Infield,Batter,Active,608577,nomar mazara
73,yandy diaz,Tampa Bay Rays,Outfield,Batter,Active,650490,yandy diaz
172,brock holt,Boston Red Sox,Infield,Batter,Active,571788,brock holt
201,genesis cabrera,St. Louis Cardinals,Outfield,Batter,Active,650893,genesis cabrera
25,adam haseley,Philadelphia Phillies,Outfield,Batter,Active,656514,adam haseley
111,donovan solano,San Francisco Giants,Infield,Batter,Active,456781,donovan solano
139,christin stewart,Detroit Tigers,Infield,Batter,Active,621514,christin stewart
78,didi gregorius,New York Yankees,Catcher,Batter,Active,544369,didi gregorius
184,myles straw,Houston Astros,Infield,Batter,Active,664702,myles straw
193,rookie davis,Pittsburgh Pirates,Infield,Batter,Active,606959,rookie davis
200,josh reddick,Houston Astros,Infield,Batter,Active,502210,josh reddick
201,yordan alvarez,Houston Astros,Infield,Batter,Active,670541,yordan alvarez
131,rhys hoskins,Philadelphia Phillies,Outfield,Batter,Active,656555,rhys hoskins
107,yadiel rivera,Miami Marlins,Infield,Batter,Active,592680,yadiel rivera
89,harold castro,Detroit Tigers,Outfield,Batter,Active,605612,harold castro
63,tim federowicz,Texas Rangers,Infield,Batter,Active,543148,tim federowicz
43,wilfredo tovar,Los Angeles Angels,Catcher,Batter,Active,541600,wilfredo tovar
143,phillip ervin,Cincinnati Reds,Outfield,Batter,Active,640447,phillip ervin
63,justin upton,Los Angeles Angels,Outfield,Batter,Active,457708,justin upton
298,kyle garlick,Los Angeles Dodgers,Outfield,Batter,Active,664247,kyle garlick
137,jose iglesias,Cincinnati Reds,Outfield,Batter,Active,578428,jose iglesias
63,bryan holaday,Miami Marlins,Infield,Batter,Active,592407,bryan holaday
91,jose osuna,Pittsburgh Pirates,Infield,Batter,Active,591741,jose osuna
120,bobby wilson,Detroit Tigers,Outfield,Batter,Active,435064,bobby wilson
138,zack collins,Chicago White Sox,Infield,Batter,Active,641470,zack collins
184,humberto arteaga,Kansas City Royals,Outfield,Batter,Active,600858,humberto arteaga
42,jon jay,Chicago White Sox,Infield,Batter,Active,445055,jon jay
72,mike freeman,Cleveland Indians,Outfield,Batter,Active,502273,mike freeman
126,alex dickerson,San Francisco Giants,Infield,Batter,Active,543105,alex dickerson
7,jackie bradley jr.,Boston Red Sox,Infield,Batter,Active,598265,jackie bradley jr.
15,mike brosseau,Tampa Bay Rays,Infield,Batter,Active,670712,mike brosseau
52,scooter gennett,Cincinnati Reds,Outfield,Batter,Active,571697,scooter gennett
55,juan graterol,Cincinnati Reds,Outfield,Batter,Active,492802,juan graterol
75,george springer,Houston Astros,Infield,Batter,Active,543807,george springer
100,austin nola,Seattle Mariners,Outfield,Batter,Active,543592,austin nola
103,kris negron,Seattle Mariners,Outfield,Batter,Active,502117,kris negron
127,robel garcia,Chicago Cubs,Inactive,Inactive,Inactive,596825,robel garcia
138,zach green,San Francisco Giants,Outfield,Batter,Active,608339,zach green
141,tommy edman,St. Louis Cardinals,Outfield,Batter,Active,669242,tommy edman
204,dinelson lamet,San Diego Padres,Infield,Batter,Active,659275,dinelson lamet
220,bubba starling,Kansas City Royals,Outfield,Batter,Active,605490,bubba starling
249,aj reed,Chicago White Sox,Infield,Batter,Active,607223,aj reed
251,ryan goins,Chicago White Sox,Infield,Batter,Active,572365,ryan goins
280,jaime barria,Los Angeles Angels,Catcher,Batter,Active,642545,jaime barria
13,josh vanmeter,Cincinnati Reds,Outfield,Batter,Active,642165,josh vanmeter
18,ryan lavarnway,Cincinnati Reds,Pitcher,Starter,Active,543432,ryan lavarnway
61,nate lowe,Tampa Bay Rays,Catcher,Batter,Active,663993,nate lowe
190,carlos correa,Houston Astros,Infield,Batter,Active,621043,carlos correa
3,s. strasburg,Washington Nationals,Pitcher,Starter,Active,544931,s. strasburg
6,m. bumgarner,San Francisco Giants,Pitcher,Starter,Active,518516,m. bumgarner
18,e. rodriguez,Boston Red Sox,Pitcher,Starter,Active,593958,e. rodriguez
201,genesis cabrera,St. Louis Cardinals,Pitcher,Starter,Active,650893,genesis cabrera
25,griffin canning,Los Angeles Angels,Pitcher,Starter,Active,656288,griffin canning
15,tommy milone,Seattle Mariners,Pitcher,Starter,Active,543548,tommy milone
16,j.a. happ,New York Yankees,Pitcher,Starter,Active,457918,j.a. happ
17,edwin jackson,Toronto Blue Jays,Pitcher,Starter,Active,429719,edwin jackson
12,peter lambert,Colorado Rockies,Pitcher,Starter,Active,663567,peter lambert
8,ryan weber,Boston Red Sox,Pitcher,Starter,Active,543901,ryan weber
6,a. desclafani,Cincinnati Reds,Pitcher,Starter,Active,543101,a. desclafani
8,shaun anderson,San Francisco Giants,Outfield,Batter,Active,641312,shaun anderson
1,masahiro tanaka,New York Yankees,Pitcher,Starter,Active,547888,masahiro tanaka
13,o. despaigne,Chicago White Sox,Pitcher,Starter,Active,628333,o. despaigne
10,e. hernandez,Miami Marlins,Pitcher,Starter,Active,622694,e. hernandez
14,e. hernandez,Boston Red Sox,Pitcher,Starter,Active,650382,d. hernandez
3,zach plesac,Cleveland Indians,Pitcher,Starter,Active,668676,zach plesac
5,a. senzatela,Colorado Rockies,Pitcher,Starter,Active,622608,a. senzatela
22,cal quantrill,San Diego Padres,Pitcher,Starter,Active,615698,cal quantrill
12,d. ponce de leon,St Louis Cardinals,Pitcher,Starter,Active,594965,d. ponce de leon
12,dario agrazal,Pittsburgh Pirates,Pitcher,Starter,Active,642607,dario agrazal
18,nestor cortes,New York Yankees,Pitcher,Starter,Active,641482,nestor cortes
27,logan allen,Detroit Tigers,Pitcher,Starter,Active,663531,logan allen
11,adam wainwright,St Louis Cardinals,Pitcher,Starter,Active,425794,adam wainwright
10,zac gallen,Miami Marlins,Pitcher,Starter,Active,668678,zac gallen
2,dallas keuchel,Atlanta Braves,Pitcher,Starter,Active,572971,dallas keuchel
16,brett anderson,Oakland Athletics,Pitcher,Starter,Active,474463,brett anderson
17,drew verhagen,Detroit Tigers,Pitcher,Starter,Active,572403,drew verhagen
193,jose urquidy,Houston Astros,Catcher,Batter,Active,664353,jose urquidy
24,a. wojciechowski,Baltimore Orioles,Pitcher,Starter,Active,592879,a. wojciechowski
19,jakob junis,Kansas City Royals,Pitcher,Starter,Active,596001,jakob junis
157,chi chi gonzalez,Colorado Rockies,Catcher,Batter,Active,592346,chi chi gonzalez
22,mike clevinger,Cleveland Indians,Pitcher,Starter,Active,605182,mike clevinger
6,tyler alexander,Detroit Tigers,Pitcher,Starter,Active,641302,tyler alexander
