,Player,Team,Position,Role,Roster,key_mlbam,daily player reformat
1,adam jones,Arizona Diamondbacks,Outfield,Batter,Active,430945,adam jones
2,alex avila,Arizona Diamondbacks,Inactive,Inactive,Inactive,488671,alex avila
3,andrew chafin,Arizona Diamondbacks,Pitcher,Bullpen,Active,605177,andrew chafin
4,archie bradley,Arizona Diamondbacks,Pitcher,Bullpen,Active,605151,archie bradley
5,bo takahashi,Arizona Diamondbacks,Inactive,Inactive,Inactive,649963,bo takahashi
6,caleb joseph,Arizona Diamondbacks,Catcher,Batter,Active,543376,caleb joseph
7,carson kelly,Arizona Diamondbacks,Catcher,Batter,Active,608348,carson kelly
8,christian walker,Arizona Diamondbacks,Infield,Batter,Active,572233,christian walker
9,david peralta,Arizona Diamondbacks,Outfield,Batter,Active,444482,david peralta
10,domingo leyba,Arizona Diamondbacks,Inactive,Inactive,Inactive,642736,domingo leyba
11,eduardo escobar,Arizona Diamondbacks,Infield,Batter,Active,500871,eduardo escobar
12,emilio vargas,Arizona Diamondbacks,Inactive,Inactive,Inactive,642496,emilio vargas
13,greg holland,Arizona Diamondbacks,Pitcher,Bullpen,Active,518813,greg holland
14,ildemaro vargas,Arizona Diamondbacks,Infield,Batter,Active,545121,ildemaro vargas
15,jake lamb,Arizona Diamondbacks,Inactive,Inactive,Inactive,571875,jake lamb
16,jarrod dyson,Arizona Diamondbacks,Outfield,Batter,Active,502481,jarrod dyson
17,jimmie sherfy,Arizona Diamondbacks,Inactive,Inactive,Inactive,642073,jimmie sherfy
18,joel payamps,Arizona Diamondbacks,Inactive,Inactive,Inactive,606303,joel payamps
19,joey krehbiel,Arizona Diamondbacks,Inactive,Inactive,Inactive,607216,joey krehbiel
20,john ryan murphy,Arizona Diamondbacks,Catcher,Batter,Active,571974,john ryan murphy
21,jon duplantier,Arizona Diamondbacks,Inactive,Inactive,Inactive,641541,jon duplantier
22,ketel marte,Arizona Diamondbacks,Infield,Batter,Active,606466,ketel marte
23,kevin cron,Arizona Diamondbacks,Inactive,Inactive,Inactive,605196,kevin cron
24,luke weaver,Arizona Diamondbacks,Pitcher,Starter,Active,596133,luke weaver
25,matt andriese,Arizona Diamondbacks,Pitcher,Bullpen,Active,542882,matt andriese
26,matt koch,Arizona Diamondbacks,Pitcher,Bullpen,Active,571863,matt koch
27,merrill kelly,Arizona Diamondbacks,Pitcher,Starter,Active,518876,merrill kelly
28,nick ahmed,Arizona Diamondbacks,Infield,Batter,Active,605113,nick ahmed
29,robbie ray,Arizona Diamondbacks,Pitcher,Starter,Active,592662,robbie ray
30,robby scott,Arizona Diamondbacks,Inactive,Inactive,Inactive,582494,robby scott
31,steven souza,Arizona Diamondbacks,Inactive,Inactive,Inactive,519306,steven souza
32,t. j. mcfarland,Arizona Diamondbacks,Inactive,Inactive,Inactive,519008,t. j. mcfarland
33,taylor clarke,Arizona Diamondbacks,Inactive,Inactive,Inactive,664199,taylor clarke
34,tim locastro,Arizona Diamondbacks,Outfield,Batter,Active,641796,tim locastro
35,wilmer flores,Arizona Diamondbacks,Infield,Batter,Active,527038,wilmer flores
36,yoan lópez,Arizona Diamondbacks,Pitcher,Bullpen,Active,661255,Yoan Lopez
37,yoshihisa hirano,Arizona Diamondbacks,Pitcher,Bullpen,Active,673633,yoshihisa hirano
38,zack godley,Arizona Diamondbacks,Pitcher,Starter,Active,643327,zack godley
39,zack greinke,Arizona Diamondbacks,Pitcher,Starter,Active,425844,zack greinke
40,a. j. minter,Atlanta Braves,Pitcher,Bullpen,Active,621345,a. j. minter
41,adam duvall,Atlanta Braves,Inactive,Inactive,Inactive,594807,adam duvall
42,alex jackson,Atlanta Braves,Catcher,Batter,Active,656577,alex jackson
43,arodys vizcaíno,Atlanta Braves,Inactive,Inactive,Inactive,527055,Arodys Vizcaino
44,brian mccann,Atlanta Braves,Inactive,Inactive,Inactive,435263,brian mccann
45,bryse wilson,Atlanta Braves,Inactive,Inactive,Inactive,669060,bryse wilson
46,chad sobotka,Atlanta Braves,Pitcher,Bullpen,Active,656977,chad sobotka
47,charlie culberson,Atlanta Braves,Infield,Batter,Active,518586,charlie culberson
48,daniel winkler,Atlanta Braves,Pitcher,Bullpen,Active,595465,Dan Winkler
49,dansby swanson,Atlanta Braves,Infield,Batter,Active,621020,dansby swanson
50,darren o'day,Atlanta Braves,Inactive,Inactive,Inactive,503285,darren o'day
51,ender inciarte,Atlanta Braves,Outfield,Batter,Active,542255,ender inciarte
52,freddie freeman,Atlanta Braves,Infield,Batter,Active,518692,freddie freeman
53,grant dayton,Atlanta Braves,Inactive,Inactive,Inactive,594795,grant dayton
54,huascar ynoa,Atlanta Braves,Inactive,Inactive,Inactive,660623,huascar ynoa
55,jacob webb,Atlanta Braves,Pitcher,Bullpen,Active,657097,jacob webb
56,jesse biddle,Atlanta Braves,Pitcher,Bullpen,Active,592145,jesse biddle
57,johan camargo,Atlanta Braves,Infield,Batter,Active,622666,johan camargo
58,jonny venters,Atlanta Braves,Pitcher,Bullpen,Active,458924,jonny venters
59,josh donaldson,Atlanta Braves,Infield,Batter,Active,518626,josh donaldson
60,josh tomlin,Atlanta Braves,Pitcher,Bullpen,Active,458708,josh tomlin
61,julio teherán,Atlanta Braves,Pitcher,Starter,Active,527054,Julio Teheran
62,kevin gausman,Atlanta Braves,Pitcher,Starter,Active,592332,kevin gausman
63,kolby allard,Atlanta Braves,Inactive,Inactive,Inactive,663465,kolby allard
64,kyle wright,Atlanta Braves,Inactive,Inactive,Inactive,657140,kyle wright
65,luiz gohara,Atlanta Braves,Inactive,Inactive,Inactive,627894,luiz gohara
66,luke jackson,Atlanta Braves,Pitcher,Bullpen,Active,592426,luke jackson
67,matt joyce,Atlanta Braves,Outfield,Batter,Active,459964,matt joyce
68,max fried,Atlanta Braves,Pitcher,Starter,Active,608331,max fried
69,mike foltynewicz,Atlanta Braves,Inactive,Inactive,Inactive,592314,mike foltynewicz
70,mike soroka,Atlanta Braves,Inactive,Inactive,Inactive,647336,mike soroka
71,nick markakis,Atlanta Braves,Outfield,Batter,Active,455976,nick markakis
72,ozzie albies,Atlanta Braves,Infield,Batter,Active,645277,ozzie albies
73,patrick weigel,Atlanta Braves,Inactive,Inactive,Inactive,622256,patrick weigel
74,ronald acuña jr.,Atlanta Braves,Outfield,Batter,Active,660670,ronald acuna
75,sean newcomb,Atlanta Braves,Inactive,Inactive,Inactive,656794,sean newcomb
76,shane carle,Atlanta Braves,Inactive,Inactive,Inactive,641438,shane carle
77,touki toussaint,Atlanta Braves,Pitcher,Starter,Active,657053,touki toussaint
78,tyler flowers,Atlanta Braves,Catcher,Batter,Active,452095,tyler flowers
79,wes parsons,Atlanta Braves,Pitcher,Bullpen,Active,641149,wes parsons
80,alex cobb,Baltimore Orioles,Inactive,Inactive,Inactive,502171,alex cobb
81,andrew cashner,Baltimore Orioles,Pitcher,Starter,Active,488768,andrew cashner
82,anthony santander,Baltimore Orioles,Inactive,Inactive,Inactive,623993,anthony santander
83,austin hays,Baltimore Orioles,Inactive,Inactive,Inactive,669720,austin hays
84,austin wynns,Baltimore Orioles,Inactive,Inactive,Inactive,642851,austin wynns
85,branden kline,Baltimore Orioles,Inactive,Inactive,Inactive,571858,branden kline
86,cedric mullins,Baltimore Orioles,Outfield,Batter,Active,656775,cedric mullins
87,chance sisco,Baltimore Orioles,Inactive,Inactive,Inactive,642082,chance sisco
88,chris davis,Baltimore Orioles,Infield,Batter,Active,448801,chris davis
89,cody carroll,Baltimore Orioles,Inactive,Inactive,Inactive,606944,cody carroll
90,dan straily,Baltimore Orioles,Pitcher,Starter,Active,573185,dan straily
91,david hess,Baltimore Orioles,Pitcher,Starter,Active,605276,david hess
92,dillon tate,Baltimore Orioles,Inactive,Inactive,Inactive,622253,dillon tate
93,dj stewart,Baltimore Orioles,Inactive,Inactive,Inactive,621466,dj stewart
94,dwight smith jr.,Baltimore Orioles,Outfield,Batter,Active,596105,dwight smith
95,dylan bundy,Baltimore Orioles,Pitcher,Starter,Active,605164,dylan bundy
96,evan phillips,Baltimore Orioles,Pitcher,Bullpen,Active,623465,evan phillips
97,hanser alberto,Baltimore Orioles,Infield,Batter,Active,593643,hanser alberto
98,hunter harvey,Baltimore Orioles,Inactive,Inactive,Inactive,640451,hunter harvey
99,jesús sucre,Baltimore Orioles,Catcher,Batter,Active,491696,Jesus Sucre
100,jimmy yacabonis,Baltimore Orioles,Pitcher,Bullpen,Active,642231,jimmy yacabonis
101,joey rickard,Baltimore Orioles,Outfield,Batter,Active,572073,joey rickard
102,john means,Baltimore Orioles,Pitcher,Starter,Active,607644,john means
103,jonathan villar,Baltimore Orioles,Infield,Batter,Active,542340,jonathan villar
104,josh lucas,Baltimore Orioles,Pitcher,Bullpen,Active,572998,josh lucas
105,josh rogers,Baltimore Orioles,Inactive,Inactive,Inactive,642028,josh rogers
106,luis ortiz,Baltimore Orioles,Inactive,Inactive,Inactive,656814,luis ortiz
107,miguel castro,Baltimore Orioles,Pitcher,Bullpen,Active,612434,miguel castro
108,mike wright,Baltimore Orioles,Pitcher,Bullpen,Active,605541,mike wright
109,mychal givens,Baltimore Orioles,Pitcher,Bullpen,Active,571710,mychal givens
110,nate karns,Baltimore Orioles,Inactive,Inactive,Inactive,501992,nate karns
111,paul fry,Baltimore Orioles,Pitcher,Bullpen,Active,643316,paul fry
112,pedro severino,Baltimore Orioles,Catcher,Batter,Active,600474,pedro severino
113,renato núñez,Baltimore Orioles,Infield,Batter,Active,600524,Renato Nunez
114,richard bleier,Baltimore Orioles,Inactive,Inactive,Inactive,542947,richard bleier
115,richie martin,Baltimore Orioles,Infield,Batter,Active,621006,richie martin
116,rio ruiz,Baltimore Orioles,Infield,Batter,Active,547004,rio ruiz
117,tanner scott,Baltimore Orioles,Pitcher,Bullpen,Active,656945,tanner scott
118,trey mancini,Baltimore Orioles,Outfield,Batter,Active,641820,trey mancini
119,yefry ramírez,Baltimore Orioles,Inactive,Inactive,Inactive,606162,Yefry Ramirez
120,andrew benintendi,Boston Red Sox,Outfield,Batter,Active,643217,andrew benintendi
121,blake swihart,Boston Red Sox,Catcher,Batter,Active,596119,blake swihart
122,bobby poyner,Boston Red Sox,Inactive,Inactive,Inactive,596074,bobby poyner
123,brandon workman,Boston Red Sox,Pitcher,Bullpen,Active,519443,brandon workman
124,brian johnson,Boston Red Sox,Inactive,Inactive,Inactive,598271,brian johnson
125,brock holt ( tzu(wei lin,Boston Red Sox,Inactive,Inactive,Inactive,,brock holt ( tzu(wei lin
126,chandler shepherd,Boston Red Sox,Inactive,Inactive,Inactive,605469,chandler shepherd
127,chris sale,Boston Red Sox,Pitcher,Starter,Active,519242,chris sale
128,christian vázquez,Boston Red Sox,Catcher,Batter,Active,543877,christian vasquez
129,colten brewer,Boston Red Sox,Pitcher,Bullpen,Active,605155,colten brewer
130,darwinzon hernández,Boston Red Sox,Inactive,Inactive,Inactive,650382,Darwinzon Hernandez
131,david price,Boston Red Sox,Pitcher,Starter,Active,456034,david price
132,denyi reyes,Boston Red Sox,Inactive,Inactive,Inactive,660593,denyi reyes
133,dustin pedroia,Boston Red Sox,Infield,Batter,Active,456030,dustin pedroia
134,eduardo núñez,Boston Red Sox,Infield,Batter,Active,456488,Eduardo Nunez
135,eduardo rodríguez,Boston Red Sox,Pitcher,Starter,Active,593958,Eduardo Rodriguez
136,heath hembree,Boston Red Sox,Pitcher,Bullpen,Active,592390,heath hembree
137,héctor velázquez,Boston Red Sox,Pitcher,Bullpen,Active,584171,Hector Velazquez
138,j. d. martinez,Boston Red Sox,Outfield,Batter,Active,502110,j.d. martinez
139,jackie bradley jr.,Boston Red Sox,Outfield,Batter,Active,598265,jackie bradley jr.
140,josh taylor,Boston Red Sox,Inactive,Inactive,Inactive,657031,josh taylor
141,marco hernández,Boston Red Sox,Inactive,Inactive,Inactive,593523,Marco Hernandez
142,marcus walden,Boston Red Sox,Pitcher,Bullpen,Active,519393,marcus walden
143,matt barnes,Boston Red Sox,Pitcher,Bullpen,Active,598264,matt barnes
144,michael chavis,Boston Red Sox,Inactive,Inactive,Inactive,656308,michael chavis
145,mitch moreland,Boston Red Sox,Infield,Batter,Active,519048,mitch moreland
146,mookie betts,Boston Red Sox,Outfield,Batter,Active,605141,mookie betts
147,nathan eovaldi,Boston Red Sox,Pitcher,Starter,Active,543135,nathan eovaldi
148,rafael devers,Boston Red Sox,Infield,Batter,Active,646240,rafael devers
149,rick porcello,Boston Red Sox,Pitcher,Starter,Active,519144,rick porcello
150,ryan brasier,Boston Red Sox,Pitcher,Bullpen,Active,518489,ryan brasier
151,sam travis,Boston Red Sox,Inactive,Inactive,Inactive,607752,sam travis
152,steve pearce,Boston Red Sox,Infield,Batter,Active,456665,steve pearce
153,travis lakins,Boston Red Sox,Inactive,Inactive,Inactive,664042,travis lakins
154,tyler thornburg,Boston Red Sox,Pitcher,Bullpen,Active,592804,tyler thornburg
155,xander bogaerts,Boston Red Sox,Infield,Batter,Active,593428,xander bogaerts
156,adbert alzolay,Chicago Cubs,Inactive,Inactive,Inactive,640470,Adbert Alzolay
157,albert almora jr.,Chicago Cubs,Outfield,Batter,Active,546991,albert almora
158,alec mills,Chicago Cubs,Inactive,Inactive,Inactive,621219,alec mills
159,allen webster,Chicago Cubs,Pitcher,Bullpen,Active,543903,allen webster
160,anthony rizzo,Chicago Cubs,Infield,Batter,Active,519203,anthony rizzo
161,ben zobrist,Chicago Cubs,Infield,Batter,Active,450314,ben zobrist
162,brad brach,Chicago Cubs,Pitcher,Bullpen,Active,542960,brad brach
163,brandon kintzler,Chicago Cubs,Pitcher,Bullpen,Active,445213,brandon kintzler
164,brandon morrow,Chicago Cubs,Inactive,Inactive,Inactive,453344,brandon morrow
165,cole hamels,Chicago Cubs,Pitcher,Starter,Active,430935,cole hamels
166,daniel descalso,Chicago Cubs,Infield,Batter,Active,518614,daniel descalso
167,david bote,Chicago Cubs,Infield,Batter,Active,623520,david bote
168,dillon maples,Chicago Cubs,Inactive,Inactive,Inactive,596027,dillon maples
169,duane underwood jr.,Chicago Cubs,Inactive,Inactive,Inactive,621249,duane underwood jr.
170,ian happ,Chicago Cubs,Inactive,Inactive,Inactive,664023,ian happ
171,james norwood,Chicago Cubs,Inactive,Inactive,Inactive,656803,james norwood
172,jason heyward,Chicago Cubs,Outfield,Batter,Active,518792,jason heyward
173,javier báez,Chicago Cubs,Infield,Batter,Active,595879,Javier Baez
174,jon lester,Chicago Cubs,Inactive,Inactive,Inactive,452657,jon lester
175,josé quintana,Chicago Cubs,Pitcher,Starter,Active,500779,Jose Quintana
176,justin steele,Chicago Cubs,Inactive,Inactive,Inactive,657006,justin steele
177,kris bryant,Chicago Cubs,Infield,Batter,Active,592178,kris bryant
178,kyle hendricks,Chicago Cubs,Pitcher,Starter,Active,543294,kyle hendricks
179,kyle ryan,Chicago Cubs,Pitcher,Bullpen,Active,594986,kyle ryan
180,kyle schwarber,Chicago Cubs,Outfield,Batter,Active,656941,kyle schwarber
181,mark zagunis,Chicago Cubs,Outfield,Batter,Active,657145,mark zagunis
182,mike montgomery,Chicago Cubs,Inactive,Inactive,Inactive,543557,mike montgomery
183,pedro strop,Chicago Cubs,Pitcher,Bullpen,Active,467008,pedro strop
184,randy rosario,Chicago Cubs,Pitcher,Bullpen,Active,600968,randy rosario
185,rowan wick,Chicago Cubs,Inactive,Inactive,Inactive,592858,rowan wick
186,steve cishek,Chicago Cubs,Pitcher,Bullpen,Active,518553,steve cishek
187,tim collins,Chicago Cubs,Pitcher,Bullpen,Active,525768,tim collins
188,tony barnette,Chicago Cubs,Inactive,Inactive,Inactive,501817,tony barnette
189,tyler chatwood,Chicago Cubs,Pitcher,Bullpen,Active,543022,tyler chatwood
190,víctor caratini,Chicago Cubs,Inactive,Inactive,Inactive,605170,victor caratini
191,willson contreras,Chicago Cubs,Catcher,Batter,Active,575929,willson contreras
192,xavier cedeño ( carl edwards jr.,Chicago Cubs,Inactive,Inactive,Inactive,,xavier cedeño ( carl edwards jr.
193,yu darvish,Chicago Cubs,Pitcher,Starter,Active,506433,yu darvish
,taylor davis,Chicago Cubs,Catcher,Batter,Active,543089,taylor davis
273,aaron bummer,Chicago White Sox,Inactive,Inactive,Inactive,607481,aaron bummer
269,adam engel,Chicago White Sox,Outfield,Batter,Active,641553,adam engel
260,álex colomé,Chicago White Sox,Pitcher,Bullpen,Active,517008,Alex Colome
276,caleb frare,Chicago White Sox,Inactive,Inactive,Inactive,621350,caleb frare
251,carlos rodón,Chicago White Sox,Pitcher,Starter,Active,607074,Carlos Rodon
277,carson fulmer,Chicago White Sox,Inactive,Inactive,Inactive,608334,carson fulmer
272,daniel palka,Chicago White Sox,Outfield,Batter,Active,594953,daniel palka
274,dylan cease,Chicago White Sox,Inactive,Inactive,Inactive,656302,dylan cease
275,dylan covey,Chicago White Sox,Inactive,Inactive,Inactive,592229,dylan covey
271,eloy jiménez #,Chicago White Sox,Outfield,Batter,Active,650391,eloy jimenez
252,ervin santana,Chicago White Sox,Pitcher,Starter,Active,429722,ervin santana
278,ian hamilton,Chicago White Sox,Inactive,Inactive,Inactive,641656,ian hamilton
250,iván nova,Chicago White Sox,Pitcher,Starter,Active,467100,Ivan Nova
255,jace fry,Chicago White Sox,Pitcher,Bullpen,Active,605240,jace fry
262,james mccann,Chicago White Sox,Catcher,Batter,Active,543510,james mccann
287,jon jay,Chicago White Sox,Inactive,Inactive,Inactive,445055,jon jay
280,jordan stephens,Chicago White Sox,Inactive,Inactive,Inactive,596111,jordan stephens
263,josé abreu,Chicago White Sox,Infield,Batter,Active,547989,jose abreu
267,josé rondón,Chicago White Sox,Infield,Batter,Active,602922,Jose Rondon
259,jose ruiz,Chicago White Sox,Pitcher,Bullpen,Active,614179,jose ruiz
258,josh osich,Chicago White Sox,Pitcher,Bullpen,Active,592612,josh osich
256,kelvin herrera,Chicago White Sox,Pitcher,Bullpen,Active,516969,kelvin herrera
279,kodi medeiros,Chicago White Sox,Inactive,Inactive,Inactive,656727,kodi medeiros
270,leury garcía,Chicago White Sox,Outfield,Batter,Active,544725,leury garcia
248,lucas giolito,Chicago White Sox,Pitcher,Starter,Active,608337,lucas giolito
284,luis alexander basabe,Chicago White Sox,Inactive,Inactive,Inactive,642772,luis alexander basabe
253,manny bañuelos,Chicago White Sox,Pitcher,Bullpen,Active,544365,Manny Banuelos
283,micker adolfo,Chicago White Sox,Inactive,Inactive,Inactive,650520,micker adolfo
257,nate jones,Chicago White Sox,Pitcher,Bullpen,Active,518858,nate jones
286,nicky delmonico,Chicago White Sox,Inactive,Inactive,Inactive,547170,nicky delmonico
249,reynaldo lópez,Chicago White Sox,Pitcher,Starter,Active,625643,Reynaldo Lopez
254,ryan burr,Chicago White Sox,Pitcher,Bullpen,Active,621114,ryan burr
285,ryan cordell,Chicago White Sox,Inactive,Inactive,Inactive,641477,ryan cordell
282,seby zavala,Chicago White Sox,Inactive,Inactive,Inactive,664874,seby zavala
281,thyago vieira,Chicago White Sox,Inactive,Inactive,Inactive,600986,thyago vieira
265,tim anderson,Chicago White Sox,Infield,Batter,Active,641313,tim anderson
261,welington castillo,Chicago White Sox,Catcher,Batter,Active,456078,welington castillo
266,yoan moncada,Chicago White Sox,Infield,Batter,Active,660162,yoan moncada
268,yolmer sánchez,Chicago White Sox,Infield,Batter,Active,570560,yolmer sanchez
264,yonder alonso,Chicago White Sox,Infield,Batter,Active,475174,yonder alonso
964,anthony desclafani,Cincinnati Reds,Pitcher,Starter,Active,543101,anthony desclafani
999,alex blandino ( scooter gennett,Cincinnati Reds,Inactive,Inactive,Inactive,,alex blandino ( scooter gennett
998,alex wood,Cincinnati Reds,Inactive,Inactive,Inactive,622072,alex wood
969,amir garrett,Cincinnati Reds,Pitcher,Bullpen,Active,607237,amir garrett
1000,blake trahan,Cincinnati Reds,Inactive,Inactive,Inactive,664167,blake trahan
993,cody reed,Cincinnati Reds,Inactive,Inactive,Inactive,642003,cody reed
977,curt casali,Cincinnati Reds,Catcher,Batter,Active,592200,curt casali
970,david hernandez,Cincinnati Reds,Pitcher,Bullpen,Active,456696,david hernandez
983,derek dietrich,Cincinnati Reds,Outfield,Batter,Active,518618,derek dietrich
981,eugenio suárez,Cincinnati Reds,Infield,Batter,Active,553993,Eugenio Suarez
997,jackson stephens,Cincinnati Reds,Inactive,Inactive,Inactive,623451,jackson stephens
971,jared hughes,Cincinnati Reds,Pitcher,Bullpen,Active,453172,jared hughes
988,jesse winker,Cincinnati Reds,Outfield,Batter,Active,608385,jesse winker
994,jesús reyes,Cincinnati Reds,Inactive,Inactive,Inactive,660875,Jesus Reyes
990,jimmy herget,Cincinnati Reds,Inactive,Inactive,Inactive,623474,jimmy herget
982,joey votto,Cincinnati Reds,Infield,Batter,Active,458015,joey votto
979,josé iglesias,Cincinnati Reds,Infield,Batter,Active,578428,Jose Iglesias
991,jose lopez,Cincinnati Reds,Inactive,Inactive,Inactive,,jose lopez
980,josé peraza,Cincinnati Reds,Infield,Batter,Active,606299,Jose Peraza
1001,josé siri,Cincinnati Reds,Inactive,Inactive,Inactive,642350,Jose Siri
992,keury mella,Cincinnati Reds,Inactive,Inactive,Inactive,622492,keury mella
978,kyle farmer,Cincinnati Reds,Catcher,Batter,Active,571657,kyle farmer
996,lucas sims,Cincinnati Reds,Inactive,Inactive,Inactive,608371,lucas sims
963,luis castillo,Cincinnati Reds,Pitcher,Starter,Active,622491,luis castillo
989,matt bowman,Cincinnati Reds,Inactive,Inactive,Inactive,621199,matt bowman
985,matt kemp,Cincinnati Reds,Outfield,Batter,Active,461314,matt kemp
973,michael lorenzen,Cincinnati Reds,Pitcher,Bullpen,Active,547179,michael lorenzen
984,phillip ervin,Cincinnati Reds,Outfield,Batter,Active,640447,phillip ervin
972,raisel iglesias,Cincinnati Reds,Pitcher,Bullpen,Active,628452,raisel iglesias
975,robert stephenson,Cincinnati Reds,Pitcher,Bullpen,Active,596112,robert stephenson
995,sal romano,Cincinnati Reds,Inactive,Inactive,Inactive,607219,sal romano
987,scott schebler,Cincinnati Reds,Outfield,Batter,Active,594988,scott schebler
965,sonny gray,Cincinnati Reds,Pitcher,Starter,Active,543243,sonny gray
967,tanner roark,Cincinnati Reds,Pitcher,Starter,Active,543699,tanner roark
976,tucker barnhart,Cincinnati Reds,Catcher,Batter,Active,571466,tucker barnhart
966,tyler mahle,Cincinnati Reds,Pitcher,Starter,Active,641816,tyler mahle
974,wandy peralta,Cincinnati Reds,Pitcher,Bullpen,Active,593974,wandy peralta
986,yasiel puig,Cincinnati Reds,Outfield,Batter,Active,624577,yasiel puig
968,zach duke,Cincinnati Reds,Pitcher,Bullpen,Active,435043,zach duke
293,adam cimber,Cleveland Indians,Pitcher,Bullpen,Active,643256,adam cimber
318,adam plutko,Cleveland Indians,Inactive,Inactive,Inactive,592644,adam plutko
321,bobby bradley,Cleveland Indians,Inactive,Inactive,Inactive,656252,bobby bradley
299,brad hand,Cleveland Indians,Pitcher,Bullpen,Active,543272,brad hand
302,brad miller,Cleveland Indians,Infield,Batter,Active,543543,brad miller
327,bradley zimmer,Cleveland Indians,Inactive,Inactive,Inactive,605548,bradley zimmer
290,carlos carrasco,Cleveland Indians,Pitcher,Starter,Active,471911,carlos carrasco
310,carlos gonzález,Cleveland Indians,Outfield,Batter,Active,471865,carlos gonzalez
306,carlos santana,Cleveland Indians,Infield,Batter,Active,467793,carlos santana
316,chih(wei hu,Cleveland Indians,Inactive,Inactive,Inactive,,chih(wei hu
292,cody anderson,Cleveland Indians,Pitcher,Bullpen,Active,594736,cody anderson
291,corey kluber,Cleveland Indians,Pitcher,Starter,Active,446372,corey kluber
295,dan otero,Cleveland Indians,Pitcher,Bullpen,Active,519096,dan otero
320,eric haase,Cleveland Indians,Inactive,Inactive,Inactive,606992,eric haase
307,eric stamets,Cleveland Indians,Infield,Batter,Active,608715,eric stamets
324,francisco lindor,Cleveland Indians,Inactive,Inactive,Inactive,596019,francisco lindor
308,greg allen,Cleveland Indians,Outfield,Batter,Active,656185,greg allen
304,hanley ramírez,Cleveland Indians,Infield,Batter,Active,434670,Hanley Ramirez
309,jake bauers,Cleveland Indians,Outfield,Batter,Active,641343,jake bauers
323,jason kipnis,Cleveland Indians,Inactive,Inactive,Inactive,543401,jason kipnis
317,jean carlos mejía,Cleveland Indians,Inactive,Inactive,Inactive,650496,jean carlos mejia
319,jefry rodríguez,Cleveland Indians,Inactive,Inactive,Inactive,622446,Jefry Rodriguez
313,jon edwards,Cleveland Indians,Inactive,Inactive,Inactive,457754,jon edwards
325,jordan luplow,Cleveland Indians,Inactive,Inactive,Inactive,656669,jordan luplow
305,josé ramírez,Cleveland Indians,Infield,Batter,Active,608070,Jose Ramirez
301,kevin plawecki,Cleveland Indians,Catcher,Batter,Active,608700,kevin plawecki
311,leonys martín,Cleveland Indians,Outfield,Batter,Active,547982,Leonys Martin
303,max moroff,Cleveland Indians,Infield,Batter,Active,621559,max moroff
