,Player,Team,Position,Role,Roster,key_mlbam,daily player reformat
297,neil ramírez,Cleveland Indians,Pitcher,Bullpen,Active,519166,Neil Ramirez
314,nick goody,Cleveland Indians,Inactive,Inactive,Inactive,580792,nick goody
298,nick wittgren,Cleveland Indians,Pitcher,Bullpen,Active,621295,nick wittgren
296,óliver pérez,Cleveland Indians,Pitcher,Bullpen,Active,424144,Oliver Perez
326,oscar mercado,Cleveland Indians,Inactive,Inactive,Inactive,640458,oscar mercado
300,roberto pérez,Cleveland Indians,Catcher,Batter,Active,547379,Roberto Perez
315,sam hentges,Cleveland Indians,Inactive,Inactive,Inactive,656529,sam hentges
289,shane bieber,Cleveland Indians,Pitcher,Starter,Active,669456,shane bieber
288,trevor bauer,Cleveland Indians,Pitcher,Starter,Active,545333,trevor bauer
312,tyler naquin,Cleveland Indians,Outfield,Batter,Active,571980,tyler naquin
294,tyler olson,Cleveland Indians,Pitcher,Bullpen,Active,621397,tyler olson
322,yu chang,Cleveland Indians,Inactive,Inactive,Inactive,644374,yu chang
1193,antonio senzatela,Colorado Rockies,Inactive,Inactive,Inactive,622608,antonio senzatela
1173,bryan shaw,Colorado Rockies,Pitcher,Bullpen,Active,543766,bryan shaw
1168,carlos estévez,Colorado Rockies,Pitcher,Bullpen,Active,608032,Carlos Estevez
1162,chad bettis,Colorado Rockies,Pitcher,Starter,Active,518452,chad bettis
1183,charlie blackmon,Colorado Rockies,Outfield,Batter,Active,453568,charlie blackmon
1175,chris iannetta,Colorado Rockies,Catcher,Batter,Active,455104,chris iannetta
1192,chris rusin,Colorado Rockies,Inactive,Inactive,Inactive,543734,chris rusin
1197,david dahl,Colorado Rockies,Inactive,Inactive,Inactive,621311,david dahl
1169,d. j. johnson,Colorado Rockies,Pitcher,Bullpen,Active,597113,DJ Johnson
1179,garrett hampson,Colorado Rockies,Infield,Batter,Active,641658,garrett hampson
1165,germán márquez,Colorado Rockies,Pitcher,Starter,Active,608566,German Marquez
1170,harrison musgrave,Colorado Rockies,Pitcher,Bullpen,Active,643466,harrison musgrave
1185,ian desmond,Colorado Rockies,Outfield,Batter,Active,435622,ian desmond
1191,jake mcgee,Colorado Rockies,Inactive,Inactive,Inactive,459429,jake mcgee
1189,jeff hoffman,Colorado Rockies,Inactive,Inactive,Inactive,656546,jeff hoffman
1194,jesús tinoco,Colorado Rockies,Inactive,Inactive,Inactive,622786,Jesus Tinoco
1164,jon gray,Colorado Rockies,Pitcher,Starter,Active,592351,jon gray
1178,josh fuentes,Colorado Rockies,Infield,Batter,Active,658069,josh fuentes
1190,justin lawrence,Colorado Rockies,Inactive,Inactive,Inactive,664875,justin lawrence
1163,kyle freeland,Colorado Rockies,Pitcher,Starter,Active,607536,kyle freeland
1180,mark reynolds,Colorado Rockies,Infield,Batter,Active,448602,mark reynolds
1167,mike dunn,Colorado Rockies,Pitcher,Bullpen,Active,445197,mike dunn
1196,noel cuevas,Colorado Rockies,Inactive,Inactive,Inactive,571595,noel cuevas
1177,nolan arenado,Colorado Rockies,Infield,Batter,Active,571448,nolan arenado
1182,pat valaika,Colorado Rockies,Infield,Batter,Active,642162,pat valaika
1186,raimel tapia,Colorado Rockies,Outfield,Batter,Active,606132,raimel tapia
1188,ryan castellani,Colorado Rockies,Inactive,Inactive,Inactive,624418,ryan castellani
1195,ryan mcmahon,Colorado Rockies,Inactive,Inactive,Inactive,641857,ryan mcmahon
,daniel murphy,Colorado Rockies,Inactive,Inactive,Inactive,502517,daniel murphy
1198,sam hilliard,Colorado Rockies,Inactive,Inactive,Inactive,656541,sam hilliard
1171,scott oberg,Colorado Rockies,Pitcher,Bullpen,Active,623184,scott oberg
1172,seung-hwan oh,Colorado Rockies,Pitcher,Bullpen,Active,493200,seung-hwan oh
1176,tony wolters,Colorado Rockies,Catcher,Batter,Active,547172,tony wolters
1181,trevor story,Colorado Rockies,Infield,Batter,Active,596115,trevor story
1187,tyler anderson,Colorado Rockies,Inactive,Inactive,Inactive,542881,tyler anderson
1174,wade davis,Colorado Rockies,Pitcher,Bullpen,Active,451584,wade davis
1166,yency almonte,Colorado Rockies,Pitcher,Bullpen,Active,622075,yency almonte
1184,yonathan daza,Colorado Rockies,Outfield,Batter,Active,602074,yonathan daza
336,blaine hardy,Detroit Tigers,Pitcher,Bullpen,Active,543278,blaine hardy
363,brandon dixon,Detroit Tigers,Inactive,Inactive,Inactive,641525,brandon dixon
334,buck farmer,Detroit Tigers,Pitcher,Bullpen,Active,571656,buck farmer
352,christin stewart,Detroit Tigers,Outfield,Batter,Active,621514,christin stewart
329,daniel norris,Detroit Tigers,Pitcher,Starter,Active,596057,daniel norris
338,daniel stumpf,Detroit Tigers,Pitcher,Bullpen,Active,621385,daniel stumpf
364,dawel lugo,Detroit Tigers,Inactive,Inactive,Inactive,608475,dawel lugo
339,drew verhagen,Detroit Tigers,Pitcher,Bullpen,Active,572403,drew verhagen
351,dustin peterson,Detroit Tigers,Outfield,Batter,Active,640460,dustin peterson
357,eduardo jiménez,Detroit Tigers,Inactive,Inactive,Inactive,621592,Eduardo Jimenez
359,franklin pérez,Detroit Tigers,Inactive,Inactive,Inactive,658530,Franklin Perez
343,gordon beckham,Detroit Tigers,Infield,Batter,Active,493596,gordon beckham
341,grayson greiner,Detroit Tigers,Catcher,Batter,Active,606988,grayson greiner
332,jordan zimmermann,Detroit Tigers,Pitcher,Starter,Active,519455,j. zimmermann
350,jacoby jones,Detroit Tigers,Outfield,Batter,Active,592444,jacoby jones
345,jeimer candelario,Detroit Tigers,Infield,Batter,Active,600869,jeimer candelario
337,joe jiménez,Detroit Tigers,Pitcher,Bullpen,Active,641729,Joe Jimenez
342,john hicks,Detroit Tigers,Catcher,Batter,Active,543308,john hicks
365,jordy mercer,Detroit Tigers,Inactive,Inactive,Inactive,474568,jordy mercer
355,josé manuel fernández,Detroit Tigers,Inactive,Inactive,Inactive,622774,Jose Manuel Fernandez
347,josh harrison,Detroit Tigers,Infield,Batter,Active,543281,josh harrison
356,matt hall,Detroit Tigers,Inactive,Inactive,Inactive,664180,matt hall
358,matt moore,Detroit Tigers,Inactive,Inactive,Inactive,519043,matt moore
328,matthew boyd,Detroit Tigers,Pitcher,Starter,Active,571510,matthew boyd
344,miguel cabrera,Detroit Tigers,Infield,Batter,Active,408234,miguel cabrera
349,nicholas castellanos,Detroit Tigers,Outfield,Batter,Active,592206,nicholas castellanos
346,niko goodrum,Detroit Tigers,Infield,Batter,Active,592348,niko goodrum
335,reed garrett,Detroit Tigers,Pitcher,Bullpen,Active,657585,reed garrett
348,ronny rodríguez,Detroit Tigers,Infield,Batter,Active,500135,Ronny Rodriguez
354,ryan carpenter,Detroit Tigers,Inactive,Inactive,Inactive,543001,ryan carpenter
353,sandy báez,Detroit Tigers,Inactive,Inactive,Inactive,622783,Sandy Baez
361,sergio alcántara,Detroit Tigers,Inactive,Inactive,Inactive,642727,Sergio Alcantara
340,shane greene,Detroit Tigers,Pitcher,Bullpen,Active,572888,shane greene
331,spencer turnbull,Detroit Tigers,Pitcher,Starter,Active,605513,spencer turnbull
330,tyson ross,Detroit Tigers,Pitcher,Starter,Active,475115,tyson ross
333,victor alcántara,Detroit Tigers,Pitcher,Bullpen,Active,622505,Victor Alcantara
366,víctor reyes,Detroit Tigers,Inactive,Inactive,Inactive,622682,Victor Reyes
362,willi castro,Detroit Tigers,Inactive,Inactive,Inactive,650489,willi castro
360,zac reininger,Detroit Tigers,Inactive,Inactive,Inactive,643617,zac reininger
482,a. j. reed,Houston Astros,Inactive,Inactive,Inactive,607223,a. j. reed
465,aledmys díaz,Houston Astros,Infield,Batter,Active,649557,Aledmys Diaz
463,alex bregman,Houston Astros,Infield,Batter,Active,608324,alex bregman
451,brad peacock,Houston Astros,Pitcher,Starter,Active,502748,brad peacock
478,brady rodgers,Houston Astros,Inactive,Inactive,Inactive,572086,brady rodgers
473,bryan abreu,Houston Astros,Inactive,Inactive,Inactive,650556,bryan abreu
464,carlos correa,Houston Astros,Infield,Batter,Active,621043,carlos correa
453,chris devenski,Houston Astros,Pitcher,Bullpen,Active,606965,chris devenski
477,cionel pérez,Houston Astros,Inactive,Inactive,Inactive,672335,Cionel Perez
449,collin mchugh,Houston Astros,Pitcher,Starter,Active,543521,collin mchugh
475,dean deetz,Houston Astros,Inactive,Inactive,Inactive,657209,dean deetz
483,derek fisher,Houston Astros,Inactive,Inactive,Inactive,605233,derek fisher
480,framber valdez,Houston Astros,Inactive,Inactive,Inactive,664285,framber valdez
481,garrett stubbs,Houston Astros,Inactive,Inactive,Inactive,596117,garrett stubbs
472,george springer,Houston Astros,Outfield,Batter,Active,543807,george springer
448,gerrit cole,Houston Astros,Pitcher,Starter,Active,543037,gerrit cole
458,héctor rondón,Houston Astros,Pitcher,Bullpen,Active,444468,Hector Rondon
470,jake marisnick,Houston Astros,Outfield,Batter,Active,545350,jake marisnick
479,joe smith,Houston Astros,Inactive,Inactive,Inactive,501925,joe smith
462,josé altuve,Houston Astros,Infield,Batter,Active,514888,Jose Altuve
456,josh james,Houston Astros,Pitcher,Bullpen,Active,657624,josh james
471,josh reddick,Houston Astros,Outfield,Batter,Active,502210,josh reddick
452,justin verlander,Houston Astros,Pitcher,Starter,Active,434378,justin verlander
485,kyle tucker,Houston Astros,Inactive,Inactive,Inactive,663656,kyle tucker
476,lance mccullers,Houston Astros,Inactive,Inactive,Inactive,621121,lance mccullers
461,max stassi,Houston Astros,Catcher,Batter,Active,545358,max stassi
468,michael brantley,Houston Astros,Outfield,Batter,Active,488726,michael brantley
484,myles straw,Houston Astros,Inactive,Inactive,Inactive,664702,myles straw
454,reymin guduan,Houston Astros,Pitcher,Bullpen,Active,594056,reymin guduan
459,roberto osuna,Houston Astros,Pitcher,Bullpen,Active,532077,roberto osuna
460,robinson chirinos,Houston Astros,Catcher,Batter,Active,455139,robinson chirinos
474,rogelio armenteros,Houston Astros,Inactive,Inactive,Inactive,660494,rogelio armenteros
457,ryan pressly,Houston Astros,Pitcher,Bullpen,Active,519151,ryan pressly
469,tony kemp,Houston Astros,Outfield,Batter,Active,643393,tony kemp
467,tyler white,Houston Astros,Infield,Batter,Active,643603,tyler white
450,wade miley,Houston Astros,Pitcher,Starter,Active,489119,wade miley
455,will harris,Houston Astros,Pitcher,Bullpen,Active,501789,will harris
466,yuli gurriel,Houston Astros,Infield,Batter,Active,493329,yuli gurriel
385,adalberto mondesí,Kansas City Royals,Infield,Batter,Active,609275,adalberto mondesi
388,alex gordon,Kansas City Royals,Outfield,Batter,Active,460086,alex gordon
396,arnaldo hernández,Kansas City Royals,Inactive,Inactive,Inactive,642511,Arnaldo Hernandez
398,ben lively,Kansas City Royals,Inactive,Inactive,Inactive,594902,ben lively
390,billy hamilton,Kansas City Royals,Outfield,Batter,Active,571740,billy hamilton
379,brad boxberger,Kansas City Royals,Pitcher,Bullpen,Active,502202,brad boxberger
369,brad keller,Kansas City Royals,Pitcher,Starter,Active,641745,brad keller
406,brett phillips,Kansas City Royals,Inactive,Inactive,Inactive,621433,brett phillips
394,brian flynn,Kansas City Royals,Inactive,Inactive,Inactive,543169,brian flynn
380,cam gallagher,Kansas City Royals,Catcher,Batter,Active,595956,cam gallagher
387,chris owings,Kansas City Royals,Infield,Batter,Active,572008,chris owings
395,conner greene,Kansas City Royals,Inactive,Inactive,Inactive,641632,conner greene
393,danny duffy,Kansas City Royals,Inactive,Inactive,Inactive,518633,danny duffy
404,frank schwindel,Kansas City Royals,Inactive,Inactive,Inactive,643524,frank schwindel
378,glenn sparkman,Kansas City Royals,Pitcher,Bullpen,Active,642098,glenn sparkman
374,heath fillmyer,Kansas City Royals,Pitcher,Bullpen,Active,641571,heath fillmyer
367,homer bailey,Kansas City Royals,Pitcher,Starter,Active,456701,homer bailey
382,hunter dozier,Kansas City Royals,Infield,Batter,Active,641531,hunter dozier
370,ian kennedy,Kansas City Royals,Pitcher,Starter,Active,453178,ian kennedy
373,jake diekman,Kansas City Royals,Pitcher,Bullpen,Active,518617,jake diekman
376,jake newberry,Kansas City Royals,Pitcher,Bullpen,Active,623470,jake newberry
368,jakob junis,Kansas City Royals,Pitcher,Starter,Active,596001,jakob junis
405,jorge bonifacio,Kansas City Royals,Inactive,Inactive,Inactive,593528,jorge bonifacio
371,jorge lópez,Kansas City Royals,Pitcher,Starter,Active,605347,Jorge Lopez
391,jorge soler,Kansas City Royals,Outfield,Batter,Active,624585,jorge soler
400,josh staumont,Kansas City Royals,Inactive,Inactive,Inactive,622251,josh staumont
403,kelvin gutierrez,Kansas City Royals,Inactive,Inactive,Inactive,642721,kelvin gutierrez
399,kevin mccarthy,Kansas City Royals,Inactive,Inactive,Inactive,641838,kevin mccarthy
401,kyle zimmer,Kansas City Royals,Inactive,Inactive,Inactive,622092,kyle zimmer
383,lucas duda,Kansas City Royals,Infield,Batter,Active,446263,lucas duda
381,martín maldonado,Kansas City Royals,Catcher,Batter,Active,455117,martin maldonado
402,meibrys viloria,Kansas City Royals,Inactive,Inactive,Inactive,650619,meibrys viloria
375,richard lovelady,Kansas City Royals,Pitcher,Bullpen,Active,663992,richard lovelady
386,ryan o'hearn,Kansas City Royals,Infield,Batter,Active,656811,ryan o'hearn
372,scott barlow,Kansas City Royals,Pitcher,Bullpen,Active,605130,scott barlow
392,scott blewett,Kansas City Royals,Inactive,Inactive,Inactive,656240,scott blewett
389,terrance gore,Kansas City Royals,Outfield,Batter,Active,605253,terrance gore
397,tim hill,Kansas City Royals,Inactive,Inactive,Inactive,657612,tim hill
384,whit merrifield,Kansas City Royals,Infield,Batter,Active,593160,whit merrifield
377,wily peralta,Kansas City Royals,Pitcher,Bullpen,Active,503449,wily peralta
504,albert pujols,Los Angeles Angels,Infield,Batter,Active,405395,albert pujols
505,andrelton simmons,Los Angeles Angels,Infield,Batter,Active,592743,andrelton simmons
516,andrew heaney,Los Angeles Angels,Inactive,Inactive,Inactive,571760,andrew heaney
509,brian goodwin,Los Angeles Angels,Outfield,Batter,Active,571718,brian goodwin
491,cam bedrosian,Los Angeles Angels,Pitcher,Bullpen,Active,592135,cam bedrosian
490,chris stratton,Los Angeles Angels,Pitcher,Starter,Active,608717,chris stratton
497,cody allen,Los Angeles Angels,Pitcher,Bullpen,Active,592102,cody allen
502,david fletcher,Los Angeles Angels,Infield,Batter,Active,664058,david fletcher
518,dillon peters,Los Angeles Angels,Inactive,Inactive,Inactive,596071,dillon peters
488,félix peña,Los Angeles Angels,Pitcher,Starter,Active,570240,Felix Pena
496,hansel robles,Los Angeles Angels,Pitcher,Bullpen,Active,570663,hansel robles
513,jaime barría,Los Angeles Angels,Inactive,Inactive,Inactive,642545,Jaime Barra
494,jake jewell,Los Angeles Angels,Pitcher,Bullpen,Active,657228,jake jewell
515,john curtiss,Los Angeles Angels,Inactive,Inactive,Inactive,595928,john curtiss
498,jonathan lucroy,Los Angeles Angels,Catcher,Batter,Active,518960,jonathan lucroy
521,josé briceño,Los Angeles Angels,Inactive,Inactive,Inactive,593993,Jose Briceno
519,josé suárez,Los Angeles Angels,Inactive,Inactive,Inactive,660761,Jose Suarez
511,justin anderson,Los Angeles Angels,Inactive,Inactive,Inactive,605121,justin anderson
500,justin bour,Los Angeles Angels,Infield,Batter,Active,571506,justin bour
499,kevan smith,Los Angeles Angels,Catcher,Batter,Active,607345,kevan smith
508,kole calhoun,Los Angeles Angels,Outfield,Batter,Active,594777,kole calhoun
493,luis garcía,Los Angeles Angels,Pitcher,Bullpen,Active,472610,Luis Garcia
517,luis madero,Los Angeles Angels,Inactive,Inactive,Inactive,650347,Luis Madero
522,luis rengifo,Los Angeles Angels,Inactive,Inactive,Inactive,650859,luis rengifo
512,luke bard,Los Angeles Angels,Inactive,Inactive,Inactive,572703,luke bard
487,matt harvey,Los Angeles Angels,Pitcher,Starter,Active,518774,matt harvey
523,michael hermosillo ( justin upton,Los Angeles Angels,Inactive,Inactive,Inactive,,michael hermosillo ( justin upton
510,mike trout,Los Angeles Angels,Outfield,Batter,Active,545361,mike trout
520,nick tropeano,Los Angeles Angels,Inactive,Inactive,Inactive,607374,nick tropeano
495,noé ramirez,Los Angeles Angels,Pitcher,Bullpen,Active,598287,Noe Ramirez
507,peter bourjos,Los Angeles Angels,Outfield,Batter,Active,488721,peter bourjos
524,shohei ohtani,Los Angeles Angels,Inactive,Inactive,Inactive,660271,shohei ohtani
514,taylor cole,Los Angeles Angels,Inactive,Inactive,Inactive,518566,taylor cole
506,taylor ward,Los Angeles Angels,Infield,Batter,Active,621493,taylor ward
503,tommy la stella,Los Angeles Angels,Infield,Batter,Active,600303,tommy la stella
486,trevor cahill,Los Angeles Angels,Pitcher,Starter,Active,502239,trevor cahill
492,ty buttrey,Los Angeles Angels,Pitcher,Bullpen,Active,621142,ty buttrey
489,tyler skaggs,Los Angeles Angels,Pitcher,Starter,Active,572140,tyler skaggs
501,zack cozart,Los Angeles Angels,Infield,Batter,Active,446359,zack cozart
1222,a. j. pollock,Los Angeles Dodgers,Outfield,Batter,Active,572041,a.j. pollock
1230,adam mccreery,Los Angeles Dodgers,Inactive,Inactive,Inactive,607030,adam mccreery
1224,alex verdugo,Los Angeles Dodgers,Outfield,Batter,Active,657077,alex verdugo
1213,austin barnes,Los Angeles Dodgers,Catcher,Batter,Active,605131,austin barnes
1233,brock stewart,Los Angeles Dodgers,Inactive,Inactive,Inactive,592779,brock stewart
1206,caleb ferguson,Los Angeles Dodgers,Pitcher,Bullpen,Active,657571,caleb ferguson
1223,chris taylor,Los Angeles Dodgers,Outfield,Batter,Active,621035,chris taylor
1229,clayton kershaw,Los Angeles Dodgers,Inactive,Inactive,Inactive,477132,clayton kershaw
1220,cody bellinger,Los Angeles Dodgers,Outfield,Batter,Active,641355,cody bellinger
1218,corey seager,Los Angeles Dodgers,Infield,Batter,Active,608369,corey seager
1215,david freese,Los Angeles Dodgers,Infield,Batter,Active,501896,david freese
1232,dennis santana,Los Angeles Dodgers,Inactive,Inactive,Inactive,642701,dennis santana
1207,dylan floro,Los Angeles Dodgers,Pitcher,Bullpen,Active,571670,dylan floro
1237,edwin ríos,Los Angeles Dodgers,Inactive,Inactive,Inactive,621458,Edwin Rios
1216,enrique hernández,Los Angeles Dodgers,Infield,Batter,Active,571771,Enrique Hernandez
1231,hyun-jin ryu,Los Angeles Dodgers,Inactive,Inactive,Inactive,547943,hyun-jin ryu
1226,j. t. chargois,Los Angeles Dodgers,Inactive,Inactive,Inactive,608638,j. t. chargois
1211,jaime schultz,Los Angeles Dodgers,Pitcher,Bullpen,Active,621289,jaime schultz
1221,joc pederson,Los Angeles Dodgers,Outfield,Batter,Active,592626,joc pederson
1209,joe kelly,Los Angeles Dodgers,Pitcher,Bullpen,Active,523260,joe kelly
1210,josh sborz,Los Angeles Dodgers,Pitcher,Bullpen,Active,622250,josh sborz
1203,julio urías,Los Angeles Dodgers,Pitcher,Starter,Active,628711,Julio Urias
1219,justin turner,Los Angeles Dodgers,Infield,Batter,Active,457759,justin turner
1235,keibert ruiz,Los Angeles Dodgers,Inactive,Inactive,Inactive,660688,keibert ruiz
1212,kenley jansen,Los Angeles Dodgers,Pitcher,Bullpen,Active,445276,kenley jansen
1200,kenta maeda,Los Angeles Dodgers,Pitcher,Starter,Active,628317,kenta maeda
1236,matt beaty,Los Angeles Dodgers,Inactive,Inactive,Inactive,607461,matt beaty
1217,max muncy,Los Angeles Dodgers,Infield,Batter,Active,571970,max muncy
1205,pedro báez,Los Angeles Dodgers,Pitcher,Bullpen,Active,520980,Pedro Baez
1228,rich hill,Los Angeles Dodgers,Inactive,Inactive,Inactive,448179,rich hill
1214,rocky gale,Los Angeles Dodgers,Catcher,Batter,Active,502570,rocky gale
1234,russell martin,Los Angeles Dodgers,Inactive,Inactive,Inactive,431145,russell martin
1204,scott alexander,Los Angeles Dodgers,Pitcher,Bullpen,Active,518397,scott alexander
1227,tony cingrani,Los Angeles Dodgers,Inactive,Inactive,Inactive,571561,tony cingrani
1199,walker buehler,Los Angeles Dodgers,Pitcher,Starter,Active,621111,walker buehler
1225,yadier álvarez,Los Angeles Dodgers,Inactive,Inactive,Inactive,665751,Yadier Alvarez
1208,yimi garcía,Los Angeles Dodgers,Pitcher,Bullpen,Active,554340,Yimi Garcia
,ross stripling,Los Angeles Dodgers,Pitcher,Starter,Active,548389,ross stripling
773,adam conley,Miami Marlins,Pitcher,Bullpen,Active,543045,adam conley
771,austin brice,Miami Marlins,Pitcher,Bullpen,Active,592169,austin brice
787,austin dean,Miami Marlins,Outfield,Batter,Active,621573,austin dean
780,brian anderson,Miami Marlins,Infield,Batter,Active,605119,brian anderson
768,caleb smith,Miami Marlins,Pitcher,Starter,Active,592761,caleb smith
779,chad wallach,Miami Marlins,Catcher,Batter,Active,595453,chad wallach
788,curtis granderson,Miami Marlins,Outfield,Batter,Active,434158,curtis granderson
777,drew steckenrider,Miami Marlins,Pitcher,Bullpen,Active,608716,drew steckenrider
794,elieser hernández,Miami Marlins,Inactive,Inactive,Inactive,622694,Elieser Hernandez
800,garrett cooper,Miami Marlins,Inactive,Inactive,Inactive,643265,garrett cooper
799,isan diaz,Miami Marlins,Inactive,Inactive,Inactive,656371,isan diaz
792,jarlin garcía,Miami Marlins,Inactive,Inactive,Inactive,606424,Jarlin Garcia
790,jeff brigham,Miami Marlins,Inactive,Inactive,Inactive,656257,jeff brigham
795,jordan holloway,Miami Marlins,Inactive,Inactive,Inactive,656548,jordan holloway
798,jordan yamamoto,Miami Marlins,Inactive,Inactive,Inactive,657141,jordan yamamoto
778,jorge alfaro,Miami Marlins,Catcher,Batter,Active,595751,jorge alfaro
793,jorge guzman,Miami Marlins,Inactive,Inactive,Inactive,660422,jorge guzman
797,josé quijada,Miami Marlins,Inactive,Inactive,Inactive,650671,Jose Quijada
769,josé ureña,Miami Marlins,Pitcher,Starter,Active,570632,Jose Urena
783,j. t. riddle,Miami Marlins,Infield,Batter,Active,595375,JT Riddle
796,kyle keller,Miami Marlins,Inactive,Inactive,Inactive,664918,kyle keller
786,lewis brinson,Miami Marlins,Outfield,Batter,Active,621446,lewis brinson
803,magneuris sierra,Miami Marlins,Inactive,Inactive,Inactive,642423,magneuris sierra
782,martín prado,Miami Marlins,Infield,Batter,Active,445988,Martin Prado
784,miguel rojas,Miami Marlins,Infield,Batter,Active,500743,miguel rojas
801,monte harrison,Miami Marlins,Inactive,Inactive,Inactive,656509,monte harrison
785,neil walker,Miami Marlins,Infield,Batter,Active,435522,neil walker
770,nick anderson,Miami Marlins,Pitcher,Bullpen,Active,623433,nick anderson
766,pablo lópez,Miami Marlins,Pitcher,Starter,Active,641154,Pablo Lopez
802,peter o'brien,Miami Marlins,Inactive,Inactive,Inactive,598284,peter o'brien
791,riley ferrell,Miami Marlins,Inactive,Inactive,Inactive,621068,riley ferrell
789,rosell herrera,Miami Marlins,Outfield,Batter,Active,594011,rosell herrera
765,sandy alcántara,Miami Marlins,Pitcher,Starter,Active,645261,Sandy Alcantara
776,sergio romo,Miami Marlins,Pitcher,Bullpen,Active,489265,sergio romo
781,starlin castro,Miami Marlins,Infield,Batter,Active,516770,starlin castro
774,tayron guerrero,Miami Marlins,Pitcher,Bullpen,Active,594027,tayron guerrero
767,trevor richards,Miami Marlins,Pitcher,Starter,Active,670950,trevor richards
775,tyler kinley,Miami Marlins,Pitcher,Bullpen,Active,641755,tyler kinley
772,wei-yin chen,Miami Marlins,Pitcher,Bullpen,Active,612672,wei-yin chen
1034,aaron wilkerson,Milwaukee Brewers,Inactive,Inactive,Inactive,658792,aaron wilkerson
1030,adrian houser,Milwaukee Brewers,Inactive,Inactive,Inactive,605288,adrian houser
1010,alex claudio,Milwaukee Brewers,Pitcher,Bullpen,Active,592222,alex claudio
1013,alex wilson,Milwaukee Brewers,Pitcher,Bullpen,Active,543935,alex wilson
1025,ben gamel,Milwaukee Brewers,Outfield,Batter,Active,592325,ben gamel
1006,brandon woodruff,Milwaukee Brewers,Pitcher,Starter,Active,605540,brandon woodruff
1008,chase anderson,Milwaukee Brewers,Pitcher,Bullpen,Active,502624,chase anderson
1026,christian yelich,Milwaukee Brewers,Outfield,Batter,Active,592885,christian yelich
1002,corbin burnes,Milwaukee Brewers,Pitcher,Starter,Active,669203,corbin burnes
1040,cory spangenberg,Milwaukee Brewers,Inactive,Inactive,Inactive,605486,cory spangenberg
1036,david freitas,Milwaukee Brewers,Inactive,Inactive,Inactive,571679,david freitas
1022,eric thames,Milwaukee Brewers,Infield,Batter,Active,519346,eric thames
1005,freddy peralta,Milwaukee Brewers,Pitcher,Starter,Active,642547,freddy peralta
1020,hernán pérez,Milwaukee Brewers,Infield,Batter,Active,541650,Hernan Perez
