,Player,Team,Position,Role,Roster,key_mlbam,daily player reformat
1009,jacob barnes,Milwaukee Brewers,Pitcher,Bullpen,Active,606930,jacob barnes
1037,jacob nottingham,Milwaukee Brewers,Inactive,Inactive,Inactive,641924,jacob nottingham
1012,jake petricka,Milwaukee Brewers,Pitcher,Bullpen,Active,502593,jake petricka
1031,jeremy jeffress,Milwaukee Brewers,Inactive,Inactive,Inactive,502026,jeremy jeffress
1017,jesús aguilar,Milwaukee Brewers,Infield,Batter,Active,542583,Jesus Aguilar
1003,jhoulys chacín,Milwaukee Brewers,Pitcher,Starter,Active,468504,Jhoulys Chacin
1032,jimmy nelson,Milwaukee Brewers,Inactive,Inactive,Inactive,519076,jimmy nelson
1014,josh hader,Milwaukee Brewers,Pitcher,Bullpen,Active,623352,josh hader
1011,junior guerra,Milwaukee Brewers,Pitcher,Bullpen,Active,448855,junior guerra
1024,lorenzo cain,Milwaukee Brewers,Outfield,Batter,Active,456715,lorenzo cain
1016,manny piña,Milwaukee Brewers,Catcher,Batter,Active,444489,Manny Pina
1027,marcos diplan,Milwaukee Brewers,Inactive,Inactive,Inactive,650959,marcos diplan
1007,matt albers,Milwaukee Brewers,Pitcher,Bullpen,Active,458006,matt albers
1038,mauricio dubón,Milwaukee Brewers,Inactive,Inactive,Inactive,643289,Mauricio Duban
1019,mike moustakas,Milwaukee Brewers,Infield,Batter,Active,519058,mike moustakas
1018,orlando arcia,Milwaukee Brewers,Infield,Batter,Active,606115,orlando arcia
1023,ryan braun,Milwaukee Brewers,Outfield,Batter,Active,460075,ryan braun
1035,taylor williams,Milwaukee Brewers,Inactive,Inactive,Inactive,592865,taylor williams
1021,travis shaw,Milwaukee Brewers,Infield,Batter,Active,543768,travis shaw
1033,trey supak,Milwaukee Brewers,Inactive,Inactive,Inactive,657022,trey supak
1041,troy stokes jr.,Milwaukee Brewers,Inactive,Inactive,Inactive,657011,troy stokes jr.
1039,tyler saladino,Milwaukee Brewers,Inactive,Inactive,Inactive,573135,tyler saladino
1042,tyrone taylor,Milwaukee Brewers,Inactive,Inactive,Inactive,621438,tyrone taylor
1015,yasmani grandal,Milwaukee Brewers,Catcher,Batter,Active,518735,yasmani grandal
1004,zach davies,Milwaukee Brewers,Pitcher,Starter,Active,605200,zach davies
,donnie hart,Milwaukee Brewers,Inactive,Inactive,Inactive,643354,donnie hart
414,adalberto mejía,Minnesota Twins,Pitcher,Bullpen,Active,606167,Adalberto Mejia
438,addison reed,Minnesota Twins,Inactive,Inactive,Inactive,592665,addison reed
418,andrew vasquez,Minnesota Twins,Pitcher,Bullpen,Active,607755,andrew vasquez
415,blake parker,Minnesota Twins,Pitcher,Bullpen,Active,453284,blake parker
427,byron buxton,Minnesota Twins,Outfield,Batter,Active,621439,byron buxton
423,c. j. cron,Minnesota Twins,Infield,Batter,Active,543068,c.j. cron
432,chase de jong,Minnesota Twins,Inactive,Inactive,Inactive,608328,chase de jong
430,eddie rosario (,Minnesota Twins,Outfield,Batter,Active,592696,eddie rosario
422,ehire adrianza,Minnesota Twins,Infield,Batter,Active,501303,ehire adrianza
439,fernando romero,Minnesota Twins,Inactive,Inactive,Inactive,622864,fernando romero
437,gabriel moya,Minnesota Twins,Inactive,Inactive,Inactive,622382,gabriel moya
428,jake cave,Minnesota Twins,Outfield,Batter,Active,595909,jake cave
409,jake odorizzi,Minnesota Twins,Pitcher,Starter,Active,543606,jake odorizzi
420,jason castro,Minnesota Twins,Catcher,Batter,Active,488771,jason castro
426,jonathan schoop,Minnesota Twins,Infield,Batter,Active,570731,jonathan schoop
425,jorge polanco,Minnesota Twins,Infield,Batter,Active,593871,jorge polanco
407,josé berríos,Minnesota Twins,Pitcher,Starter,Active,621244,Jose Berrios
440,kohl stewart,Minnesota Twins,Inactive,Inactive,Inactive,640464,kohl stewart
408,kyle gibson,Minnesota Twins,Pitcher,Starter,Active,502043,kyle gibson
447,lamonte wade,Minnesota Twins,Inactive,Inactive,Inactive,664774,lamonte wade
441,lewis thorpe,Minnesota Twins,Inactive,Inactive,Inactive,626929,lewis thorpe
442,luis arráez,Minnesota Twins,Inactive,Inactive,Inactive,650333,Luis Arraez
416,martín pérez,Minnesota Twins,Pitcher,Bullpen,Active,527048,Martin Perez
424,marwin gonzález,Minnesota Twins,Infield,Batter,Active,503556,marwin gonzalez
436,matt magill,Minnesota Twins,Inactive,Inactive,Inactive,543483,matt magill
429,max kepler,Minnesota Twins,Outfield,Batter,Active,596146,max kepler
410,michael pineda,Minnesota Twins,Pitcher,Starter,Active,501381,michael pineda
444,miguel sanó,Minnesota Twins,Inactive,Inactive,Inactive,,miguel sanó
421,mitch garver,Minnesota Twins,Catcher,Batter,Active,641598,mitch garver
431,nelson cruz,Minnesota Twins,Outfield,Batter,Active,443558,nelson cruz
443,nick gordon,Minnesota Twins,Inactive,Inactive,Inactive,624503,nick gordon
411,ryne harper,Minnesota Twins,Pitcher,Bullpen,Active,607560,ryne harper
434,stephen gonsalves,Minnesota Twins,Inactive,Inactive,Inactive,624427,stephen gonsalves
417,taylor rogers,Minnesota Twins,Pitcher,Bullpen,Active,573124,taylor rogers
412,trevor hildenberger,Minnesota Twins,Pitcher,Bullpen,Active,657610,trevor hildenberger
413,trevor may,Minnesota Twins,Pitcher,Bullpen,Active,543507,trevor may
433,tyler duffey,Minnesota Twins,Inactive,Inactive,Inactive,608648,tyler duffey
419,willians astudillo,Minnesota Twins,Catcher,Batter,Active,553902,willians astudillo
435,zack littell,Minnesota Twins,Inactive,Inactive,Inactive,641793,zack littell
,ronald torreyes,Minnesota Twins,Inactive,Inactive,Inactive,591720,Ronald Torreyes
823,amed rosario,New York Mets,Infield,Batter,Active,642708,amed rosario
828,brandon nimmo,New York Mets,Outfield,Batter,Active,607043,brandon nimmo
830,chris flexen,New York Mets,Inactive,Inactive,Inactive,623167,chris flexen
835,corey oswalt,New York Mets,Inactive,Inactive,Inactive,621261,corey oswalt
839,daniel zamora,New York Mets,Inactive,Inactive,Inactive,623354,daniel zamora
824,dominic smith,New York Mets,Infield,Batter,Active,642086,dominic smith
831,drew gagnon,New York Mets,Inactive,Inactive,Inactive,543193,drew gagnon
838,drew smith,New York Mets,Inactive,Inactive,Inactive,622098,drew smith
815,edwin díaz,New York Mets,Pitcher,Bullpen,Active,621242,Edwin Diaz
832,eric hanhold,New York Mets,Inactive,Inactive,Inactive,621098,eric hanhold
833,franklyn kilome,New York Mets,Inactive,Inactive,Inactive,642584,franklyn kilome
820,j. d. davis,New York Mets,Infield,Batter,Active,605204,j.d. davis
804,jacob degrom,New York Mets,Pitcher,Starter,Active,594798,jacob degrom
837,jacob rhame,New York Mets,Inactive,Inactive,Inactive,642008,jacob rhame
807,jason vargas,New York Mets,Pitcher,Starter,Active,450306,jason vargas
822,jeff mcneil,New York Mets,Infield,Batter,Active,643446,jeff mcneil
810,jeurys familia,New York Mets,Pitcher,Bullpen,Active,544727,jeurys familia
827,juan lagares,New York Mets,Outfield,Batter,Active,501571,juan lagares
814,justin wilson,New York Mets,Pitcher,Bullpen,Active,458677,justin wilson
825,keon broxton,New York Mets,Outfield,Batter,Active,542979,keon broxton
809,luis avilán,New York Mets,Pitcher,Bullpen,Active,501593,Luis Avilan
821,luis guillorme,New York Mets,Infield,Batter,Active,641645,luis guillorme
826,michael conforto,New York Mets,Outfield,Batter,Active,624424,michael conforto
806,noah syndergaard,New York Mets,Pitcher,Starter,Active,592789,noah syndergaard
813,paul sewald,New York Mets,Pitcher,Bullpen,Active,623149,paul sewald
818,pete alonso,New York Mets,Infield,Batter,Active,624413,pete alonso
811,robert gsellman,New York Mets,Pitcher,Bullpen,Active,607229,robert gsellman
819,robinson canó,New York Mets,Infield,Batter,Active,429664,Robinson Cano
812,seth lugo,New York Mets,Pitcher,Bullpen,Active,607625,seth lugo
805,steven matz,New York Mets,Pitcher,Starter,Active,571927,steven matz
836,tim peterson,New York Mets,Inactive,Inactive,Inactive,623402,tim peterson
841,todd frazier,New York Mets,Inactive,Inactive,Inactive,453943,todd frazier
,jed lowrie,New York Mets,Inactive,Inactive,Inactive,476704,jed lowrie
840,tomás nido,New York Mets,Inactive,Inactive,Inactive,621512,Tomas Nido
816,travis d'arnaud,New York Mets,Catcher,Batter,Active,518595,travis d'arnaud
829,tyler bashlor,New York Mets,Inactive,Inactive,Inactive,641341,tyler bashlor
834,walker lockett,New York Mets,Inactive,Inactive,Inactive,621141,walker lockett
817,wilson ramos,New York Mets,Catcher,Batter,Active,467092,wilson ramos
842,yoenis céspedes,New York Mets,Inactive,Inactive,Inactive,493316,Yoenis Cespedes
808,zack wheeler,New York Mets,Pitcher,Starter,Active,554430,zack wheeler
1320,mike ford,New York Yankees,,,,645801,mike ford
86,tommy kahnle ( adam ottavino,New York Yankees,Pitcher,Bullpen,Active,,tommy kahnle ( adam ottavino
,aaron hicks,New York Yankees,Inactive,Inactive,Inactive,543305,aaron hicks
,aaron judge,New York Yankees,Outfield,Batter,Active,592450,aaron judge
,adam ottavino,New York Yankees,Pitcher,Bullpen,Active,493603,adam ottavino
,albert abreu,New York Yankees,Inactive,Inactive,Inactive,656061,albert abreu
,aroldis chapman,New York Yankees,Pitcher,Bullpen,Active,547973,aroldis chapman
,austin romine,New York Yankees,Catcher,Batter,Active,519222,austin romine
,brett gardner,New York Yankees,Outfield,Batter,Active,458731,brett gardner
,cc sabathia,New York Yankees,Pitcher,Starter,Active,282332,cc sabathia
,chad green,New York Yankees,Pitcher,Bullpen,Active,643338,chad green
,chance adams,New York Yankees,Inactive,Inactive,Inactive,664856,chance adams
,clint frazier,New York Yankees,Outfield,Batter,Active,640449,clint frazier
,dellin betances,New York Yankees,Inactive,Inactive,Inactive,476454,dellin betances
,dj lemahieu,New York Yankees,Infield,Batter,Active,518934,dj lemahieu
,domingo acevedo,New York Yankees,Inactive,Inactive,Inactive,642758,domingo acevedo
,domingo germán,New York Yankees,Pitcher,Starter,Active,593334,Domingo German
,gary sánchez,New York Yankees,Inactive,Inactive,Inactive,596142,Gary Sanchez
,giancarlo stanton,New York Yankees,Inactive,Inactive,Inactive,519317,giancarlo stanton
,gio urshela,New York Yankees,Infield,Batter,Active,570482,gio urshela
,gleyber torres,New York Yankees,Infield,Batter,Active,650402,gleyber torres
,greg bird,New York Yankees,Infield,Batter,Active,595885,greg bird
,j. a. happ,New York Yankees,Pitcher,Starter,Active,457918,j. a. happ
,jacoby ellsbury,New York Yankees,Inactive,Inactive,Inactive,453056,jacoby ellsbury
,jake barrett,New York Yankees,Inactive,Inactive,Inactive,545332,jake barrett
,james paxton,New York Yankees,Pitcher,Starter,Active,572020,james paxton
,joe harvey,New York Yankees,Pitcher,Bullpen,Active,642840,joe harvey
,jonathan holder,New York Yankees,Pitcher,Bullpen,Active,656547,jonathan holder
,jonathan loáisiga,New York Yankees,Inactive,Inactive,Inactive,642528,Jonathan loaisiga
,kyle higashioka,New York Yankees,Catcher,Batter,Active,543309,kyle higashioka
,luis cessa,New York Yankees,Pitcher,Bullpen,Active,570666,luis cessa
,luis severino,New York Yankees,Inactive,Inactive,Inactive,622663,luis severino
,luke voit,New York Yankees,Infield,Batter,Active,572228,luke voit
,masahiro tanaka,New York Yankees,Pitcher,Starter,Active,547888,masahiro tanaka
,miguel andújar,New York Yankees,Inactive,Inactive,Inactive,609280,Miguel Andujar
,mike tauchman,New York Yankees,Outfield,Batter,Active,643565,mike tauchman
,stephen tarpley,New York Yankees,Inactive,Inactive,Inactive,605501,stephen tarpley
,thairo estrada,New York Yankees,Inactive,Inactive,Inactive,642731,thairo estrada
,tommy kahnle,New York Yankees,Pitcher,Bullpen,Active,592454,tommy kahnle
,troy tulowitzki,New York Yankees,Inactive,Inactive,Inactive,453064,troy tulowitzki
,tyler wade,New York Yankees,Infield,Batter,Active,642180,tyler wade
,zack britton,New York Yankees,Pitcher,Bullpen,Active,502154,zack britton
,aaron brooks,Oakland Athletics,Pitcher,Starter,Active,605156,aaron brooks
,andrew triggs,Oakland Athletics,Inactive,Inactive,Inactive,592811,andrew triggs
,blake treinen,Oakland Athletics,Pitcher,Bullpen,Active,595014,blake treinen
,brett anderson,Oakland Athletics,Pitcher,Starter,Active,474463,brett anderson
,chad pinder,Oakland Athletics,Outfield,Batter,Active,640461,chad pinder
,chris bassitt,Oakland Athletics,Inactive,Inactive,Inactive,605135,chris bassitt
,daniel mengden,Oakland Athletics,Inactive,Inactive,Inactive,596043,daniel mengden
,dustin fowler,Oakland Athletics,Inactive,Inactive,Inactive,641583,dustin fowler
,fernando rodney,Oakland Athletics,Pitcher,Bullpen,Active,407845,fernando rodney
,frankie montas,Oakland Athletics,Pitcher,Starter,Active,593423,frankie montas
,franklin barreto,Oakland Athletics,Inactive,Inactive,Inactive,620439,franklin barreto
,grant holmes,Oakland Athletics,Inactive,Inactive,Inactive,656550,grant holmes
,j. b. wendelken,Oakland Athletics,Pitcher,Bullpen,Active,605525,j. b. wendelken
,james kaprielian,Oakland Athletics,Inactive,Inactive,Inactive,621076,james kaprielian
,joakim soria,Oakland Athletics,Pitcher,Bullpen,Active,465657,joakim soria
,jorge mateo,Oakland Athletics,Inactive,Inactive,Inactive,622761,jorge mateo
,josh phegley,Oakland Athletics,Catcher,Batter,Active,572033,josh phegley
,jurickson profar,Oakland Athletics,Infield,Batter,Active,595777,jurickson profar
,kendrys morales,Oakland Athletics,Outfield,Batter,Active,434778,kendrys morales
,khris davis,Oakland Athletics,Outfield,Batter,Active,501981,khris davis
,liam hendriks,Oakland Athletics,Pitcher,Bullpen,Active,521230,liam hendriks
,lou trivino,Oakland Athletics,Pitcher,Bullpen,Active,642152,lou trivino
,luis barrera,Oakland Athletics,Inactive,Inactive,Inactive,642456,luis barrera
,marco estrada,Oakland Athletics,Pitcher,Starter,Active,462136,marco estrada
,marcus semien,Oakland Athletics,Infield,Batter,Active,543760,marcus semien
,mark canha,Oakland Athletics,Outfield,Batter,Active,592192,mark canha
,matt chapman,Oakland Athletics,Infield,Batter,Active,656305,matt chapman
,matt olson,Oakland Athletics,Inactive,Inactive,Inactive,621566,matt olson
,mike fiers,Oakland Athletics,Pitcher,Starter,Active,571666,mike fiers
,nick hundley,Oakland Athletics,Catcher,Batter,Active,460026,nick hundley
,nick martini,Oakland Athletics,Inactive,Inactive,Inactive,605361,nick martini
,paul blackburn,Oakland Athletics,Inactive,Inactive,Inactive,621112,paul blackburn
,ramón laureano,Oakland Athletics,Outfield,Batter,Active,657656,Ramon Laureano
,robbie grossman,Oakland Athletics,Outfield,Batter,Active,543257,robbie grossman
,ryan buchter,Oakland Athletics,Pitcher,Bullpen,Active,488748,ryan buchter
,ryan dull,Oakland Athletics,Inactive,Inactive,Inactive,623430,ryan dull
,skye bolt,Oakland Athletics,Inactive,Inactive,Inactive,621450,skye bolt
,stephen piscotty (,Oakland Athletics,Outfield,Batter,Active,572039,stephen piscotty
,tanner anderson,Oakland Athletics,Inactive,Inactive,Inactive,664196,tanner anderson
,yusmeiro petit,Oakland Athletics,Pitcher,Bullpen,Active,433589,yusmeiro petit
863,aaron altherr,Philadelphia Phillies,Outfield,Batter,Active,571437,aaron altherr
845,aaron nola,Philadelphia Phillies,Pitcher,Starter,Active,605400,aaron nola
851,adam morgan,Philadelphia Phillies,Pitcher,Bullpen,Active,605388,adam morgan
874,adonis medina,Philadelphia Phillies,Inactive,Inactive,Inactive,658431,Adonis Medina
856,andrew knapp,Philadelphia Phillies,Catcher,Batter,Active,595284,andrew knapp
866,andrew mccutchen,Philadelphia Phillies,Outfield,Batter,Active,457705,andrew mccutchen
879,arquímedes gamboa,Philadelphia Phillies,Inactive,Inactive,Inactive,660614,Arquimedes Gamboa
869,austin davis,Philadelphia Phillies,Inactive,Inactive,Inactive,656354,austin davis
864,bryce harper,Philadelphia Phillies,Outfield,Batter,Active,547180,bryce harper
859,césar hernández,Philadelphia Phillies,Infield,Batter,Active,514917,Cesar Hernandez
855,david robertson,Philadelphia Phillies,Pitcher,Bullpen,Active,502085,david robertson
868,drew anderson,Philadelphia Phillies,Inactive,Inactive,Inactive,623454,drew anderson
881,dylan cozens,Philadelphia Phillies,Inactive,Inactive,Inactive,622226,dylan cozens
872,édgar garcía,Philadelphia Phillies,Inactive,Inactive,Inactive,658305,Edgar Garcia
876,edubray ramos,Philadelphia Phillies,Inactive,Inactive,Inactive,591693,edubray ramos
870,enyel de los santos,Philadelphia Phillies,Inactive,Inactive,Inactive,660853,enyel de los santos
852,héctor neris,Philadelphia Phillies,Pitcher,Bullpen,Active,593576,Hector Neris
857,j. t. realmuto,Philadelphia Phillies,Catcher,Batter,Active,592663,j.t. realmuto
843,jake arrieta,Philadelphia Phillies,Pitcher,Starter,Active,453562,jake arrieta
875,james pazos,Philadelphia Phillies,Inactive,Inactive,Inactive,572021,james pazos
862,jean segura,Philadelphia Phillies,Infield,Batter,Active,516416,jean segura
871,jerad eickhoff,Philadelphia Phillies,Inactive,Inactive,Inactive,595191,jerad eickhoff
848,josé álvarez,Philadelphia Phillies,Pitcher,Bullpen,Active,501625,Jose Alvarez
854,juan nicasio,Philadelphia Phillies,Pitcher,Bullpen,Active,504379,juan nicasio
858,maikel franco,Philadelphia Phillies,Infield,Batter,Active,596748,maikel franco
880,mitch walding,Philadelphia Phillies,Inactive,Inactive,Inactive,605520,mitch walding
846,nick pivetta,Philadelphia Phillies,Pitcher,Starter,Active,601713,nick pivetta
867,nick williams,Philadelphia Phillies,Outfield,Batter,Active,608384,nick williams
865,odúbel herrera,Philadelphia Phillies,Outfield,Batter,Active,546318,Odubel Herrera
853,pat neshek,Philadelphia Phillies,Pitcher,Bullpen,Active,450212,pat neshek
878,ranger suárez,Philadelphia Phillies,Inactive,Inactive,Inactive,624133,Ranger Suarez
860,rhys hoskins,Philadelphia Phillies,Infield,Batter,Active,656555,rhys hoskins
882,roman quinn,Philadelphia Phillies,Inactive,Inactive,Inactive,596451,roman quinn
861,scott kingery,Philadelphia Phillies,Infield,Batter,Active,664068,scott kingery
850,seranthony domínguez,Philadelphia Phillies,Pitcher,Bullpen,Active,622554,Serenthony Dominguez
873,tommy hunter,Philadelphia Phillies,Inactive,Inactive,Inactive,488984,tommy hunter
849,víctor arano,Philadelphia Phillies,Pitcher,Bullpen,Active,644364,Victor Arano
847,vince velasquez,Philadelphia Phillies,Pitcher,Starter,Active,592826,vince velasquez
877,yacksel ríos,Philadelphia Phillies,Inactive,Inactive,Inactive,605441,Yacksel Rios
844,zach eflin,Philadelphia Phillies,Pitcher,Starter,Active,621107,zach eflin
1058,adam frazier,Pittsburgh Pirates,Infield,Batter,Active,624428,adam frazier
1043,chris archer,Pittsburgh Pirates,Pitcher,Starter,Active,502042,chris archer
1072,clay holmes,Pittsburgh Pirates,Inactive,Inactive,Inactive,605280,clay holmes
1062,colin moran,Pittsburgh Pirates,Infield,Batter,Active,592567,colin moran
1080,corey dickerson,Pittsburgh Pirates,Inactive,Inactive,Inactive,572816,corey dickerson
1075,dovydas neverauskas,Pittsburgh Pirates,Inactive,Inactive,Inactive,596720,dovydas neverauskas
1076,elías díaz,Pittsburgh Pirates,Inactive,Inactive,Inactive,553869,Elias Diaz
1059,erik gonzález,Pittsburgh Pirates,Infield,Batter,Active,570481,Erik Gonzalez
1054,felipe vázquez,Pittsburgh Pirates,Pitcher,Bullpen,Active,553878,Felipe Vazquez
1055,francisco cervelli,Pittsburgh Pirates,Catcher,Batter,Active,465041,francisco cervelli
1052,francisco liriano,Pittsburgh Pirates,Pitcher,Bullpen,Active,434538,francisco liriano
1081,gregory polanco,Pittsburgh Pirates,Inactive,Inactive,Inactive,570256,gregory polanco
1056,jacob stallings,Pittsburgh Pirates,Catcher,Batter,Active,607732,jacob stallings
1046,jameson taillon,Pittsburgh Pirates,Pitcher,Starter,Active,592791,jameson taillon
1065,jason martin,Pittsburgh Pirates,Outfield,Batter,Active,641829,jason martin
1067,j. b. shuck,Pittsburgh Pirates,Outfield,Batter,Active,543776,JB Shuck
1074,jesús liranzo,Pittsburgh Pirates,Inactive,Inactive,Inactive,622338,Jesus Liranzo
1045,joe musgrove,Pittsburgh Pirates,Pitcher,Starter,Active,605397,joe musgrove
1044,jordan lyles,Pittsburgh Pirates,Pitcher,Starter,Active,543475,jordan lyles
1078,josé osuna,Pittsburgh Pirates,Inactive,Inactive,Inactive,,josé osuna
,cole tucker,Pittsburgh Pirates,Inactive,Inactive,Inactive,657061,cole tucker
1057,josh bell,Pittsburgh Pirates,Infield,Batter,Active,605137,josh bell
1068,j. t. brubaker,Pittsburgh Pirates,Inactive,Inactive,Inactive,664141,JT Bubaker
1060,jung-ho kang,Pittsburgh Pirates,Infield,Batter,Active,628356,Jung Ho Kang
1050,keone kela,Pittsburgh Pirates,Pitcher,Bullpen,Active,605309,keone kela
1061,kevin kramer,Pittsburgh Pirates,Infield,Batter,Active,596012,kevin kramer
1077,kevin newman,Pittsburgh Pirates,Inactive,Inactive,Inactive,621028,kevin newman
1069,kyle crick,Pittsburgh Pirates,Inactive,Inactive,Inactive,605195,kyle crick
1079,lonnie chisenhall,Pittsburgh Pirates,Inactive,Inactive,Inactive,502082,lonnie chisenhall
1070,luis escobar,Pittsburgh Pirates,Inactive,Inactive,Inactive,650813,luis escobar
1063,melky cabrera,Pittsburgh Pirates,Outfield,Batter,Active,466320,melky cabrera
1071,michael feliz,Pittsburgh Pirates,Inactive,Inactive,Inactive,593140,michael feliz
1073,mitch keller,Pittsburgh Pirates,Inactive,Inactive,Inactive,656605,mitch keller
1049,nick burdi,Pittsburgh Pirates,Pitcher,Bullpen,Active,595897,nick burdi
1051,nick kingham,Pittsburgh Pirates,Pitcher,Bullpen,Active,592468,nick kingham
1066,pablo reyes,Pittsburgh Pirates,Outfield,Batter,Active,622569,pablo reyes
1053,richard rodríguez,Pittsburgh Pirates,Pitcher,Bullpen,Active,593144,Richard Rodriguez
1064,starling marte,Pittsburgh Pirates,Outfield,Batter,Active,516782,starling marte
1048,steven brault,Pittsburgh Pirates,Pitcher,Bullpen,Active,643230,steven brault
1047,trevor williams,Pittsburgh Pirates,Pitcher,Starter,Active,592866,trevor williams
1268,aaron loup,San Diego Padres,Inactive,Inactive,Inactive,571901,aaron loup
1246,adam warren,San Diego Padres,Pitcher,Bullpen,Active,476589,adam warren
1266,anderson espinoza,San Diego Padres,Inactive,Inactive,Inactive,659262,anderson espinoza
1271,austin allen,San Diego Padres,Inactive,Inactive,Inactive,664119,austin allen
1251,austin hedges,San Diego Padres,Catcher,Batter,Active,595978,austin hedges
1247,brad wieck,San Diego Padres,Pitcher,Bullpen,Active,623364,brad wieck
1267,brett kennedy,San Diego Padres,Inactive,Inactive,Inactive,664028,brett kennedy
1241,chris paddack,San Diego Padres,Pitcher,Starter,Active,663978,chris paddack
1245,craig stammen,San Diego Padres,Pitcher,Bullpen,Active,489334,craig stammen
1277,edward olivares,San Diego Padres,Inactive,Inactive,Inactive,658668,edward olivares
1254,eric hosmer,San Diego Padres,Infield,Batter,Active,543333,eric hosmer
1238,eric lauer,San Diego Padres,Pitcher,Starter,Active,641778,eric lauer
1257,fernando tatís jr.,San Diego Padres,Infield,Batter,Active,665487,fernando tatis jr.
1276,franchy cordero,San Diego Padres,Inactive,Inactive,Inactive,614173,franchy cordero
1252,francisco mejía,San Diego Padres,Catcher,Batter,Active,642336,Francisco Mejia
1262,franmil reyes,San Diego Padres,Outfield,Batter,Active,614177,franmil reyes
1269,gerardo reyes,San Diego Padres,Inactive,Inactive,Inactive,622103,gerardo reyes
1253,greg garcia,San Diego Padres,Infield,Batter,Active,594824,greg garcia
1261,hunter renfroe,San Diego Padres,Outfield,Batter,Active,592669,hunter renfroe
1255,ian kinsler,San Diego Padres,Infield,Batter,Active,435079,ian kinsler
1239,joey lucchesi,San Diego Padres,Pitcher,Starter,Active,664192,joey lucchesi
1278,josé pirela,San Diego Padres,Inactive,Inactive,Inactive,517369,Jose Pirela
1250,kirby yates,San Diego Padres,Pitcher,Bullpen,Active,489446,kirby yates
1244,luis perdomo,San Diego Padres,Pitcher,Bullpen,Active,606131,luis perdomo
1272,luis torrens,San Diego Padres,Inactive,Inactive,Inactive,620443,luis torrens
1258,luis urías,San Diego Padres,Infield,Batter,Active,649966,Luis Urias
1256,manny machado,San Diego Padres,Infield,Batter,Active,592518,manny machado
1259,manuel margot,San Diego Padres,Outfield,Batter,Active,622534,manuel margot
1242,matt strahm,San Diego Padres,Pitcher,Starter,Active,621381,matt strahm
1249,matt wisler,San Diego Padres,Pitcher,Bullpen,Active,605538,matt wisler
