,Player,Team,Position,Role,Roster,key_mlbam,daily player reformat
1264,miguel díaz,San Diego Padres,Inactive,Inactive,Inactive,622766,Miguel Diaz
1240,nick margevicius,San Diego Padres,Pitcher,Starter,Active,676606,nick margevicius
1263,pedro ávila,San Diego Padres,Inactive,Inactive,Inactive,658648,Pedro Avila
1243,phil maton,San Diego Padres,Pitcher,Bullpen,Active,664208,phil maton
1265,robbie erlin,San Diego Padres,Inactive,Inactive,Inactive,572362,robbie erlin
1270,robert stock,San Diego Padres,Inactive,Inactive,Inactive,476594,robert stock
1248,trey wingenter,San Diego Padres,Pitcher,Bullpen,Active,622259,trey wingenter
1273,ty france,San Diego Padres,Inactive,Inactive,Inactive,664034,ty france
1260,wil myers,San Diego Padres,Outfield,Batter,Active,571976,wil myers
1315,abiatal avelino,San Francisco Giants,Inactive,Inactive,Inactive,623214,abiatal avelino
1311,andrew suarez,San Francisco Giants,Inactive,Inactive,Inactive,605498,andrew suarez
1314,aramis garcia,San Francisco Giants,Inactive,Inactive,Inactive,605244,aramis garcia
1319,austin slater,San Francisco Giants,Inactive,Inactive,Inactive,596103,austin slater
1294,brandon belt,San Francisco Giants,Infield,Batter,Active,474832,brandon belt
1295,brandon crawford,San Francisco Giants,Infield,Batter,Active,543063,brandon crawford
1317,breyvic valera,San Francisco Giants,Inactive,Inactive,Inactive,591971,breyvic valera
1293,buster posey,San Francisco Giants,Catcher,Batter,Active,457763,buster posey
1318,chris shaw,San Francisco Giants,Inactive,Inactive,Inactive,622046,chris shaw
1282,dereck rodríguez,San Francisco Giants,Pitcher,Starter,Active,605446,Dereck Rodriguez
1280,derek holland,San Francisco Giants,Pitcher,Starter,Active,502706,derek holland
1281,drew pomeranz,San Francisco Giants,Pitcher,Starter,Active,519141,drew pomeranz
1292,erik kratz,San Francisco Giants,Catcher,Batter,Active,456124,erik kratz
1296,evan longoria,San Francisco Giants,Infield,Batter,Active,446334,evan longoria
1302,gerardo parra,San Francisco Giants,Outfield,Batter,Active,467827,gerardo parra
1283,jeff samardzija,San Francisco Giants,Pitcher,Starter,Active,502188,jeff samardzija
1297,joe panik,San Francisco Giants,Infield,Batter,Active,605412,joe panik
1303,kevin pillar,San Francisco Giants,Outfield,Batter,Active,607680,kevin pillar
1313,logan webb,San Francisco Giants,Inactive,Inactive,Inactive,657277,logan webb
1279,madison bumgarner,San Francisco Giants,Pitcher,Starter,Active,518516,madison bumgarner
1287,mark melancon,San Francisco Giants,Pitcher,Bullpen,Active,453343,mark melancon
1304,melvin adon,San Francisco Giants,Inactive,Inactive,Inactive,661536,melvin adon
1289,nick vincent,San Francisco Giants,Pitcher,Bullpen,Active,543883,nick vincent
1298,pablo sandoval,San Francisco Giants,Infield,Batter,Active,467055,pablo sandoval
1312,pat venditte,San Francisco Giants,Inactive,Inactive,Inactive,519381,pat venditte
1307,ray black,San Francisco Giants,Inactive,Inactive,Inactive,605143,ray black
1288,reyes moronta,San Francisco Giants,Pitcher,Bullpen,Active,606625,reyes moronta
1316,ryder jones,San Francisco Giants,Inactive,Inactive,Inactive,624507,ryder jones
1308,sam coonrod,San Francisco Giants,Inactive,Inactive,Inactive,656322,sam coonrod
1285,sam dyson,San Francisco Giants,Pitcher,Bullpen,Active,473879,sam dyson
1301,steven duggar,San Francisco Giants,Outfield,Batter,Active,621453,steven duggar
1290,tony watson,San Francisco Giants,Pitcher,Bullpen,Active,453265,tony watson
1284,travis bergen,San Francisco Giants,Pitcher,Bullpen,Active,664157,travis bergen
1286,trevor gott,San Francisco Giants,Pitcher,Bullpen,Active,641627,trevor gott
1306,ty blach,San Francisco Giants,Inactive,Inactive,Inactive,621389,ty blach
1300,tyler austin,San Francisco Giants,Outfield,Batter,Active,592122,tyler austin
1305,tyler beede,San Francisco Giants,Inactive,Inactive,Inactive,595881,tyler beede
1291,will smith,San Francisco Giants,Pitcher,Bullpen,Active,519293,will smith
1299,yangervis solarte,San Francisco Giants,Infield,Batter,Active,500208,yangervis solarte
,williams jerez,San Francisco Giants,Inactive,Inactive,Inactive,605301,williams jerez
606,félix hernández,Seattle Mariners,Pitcher,Starter,Active,433587,felix hernandez
,anthony swarzak,Seattle Mariners,Pitcher,Bullpen,Active,461872,anthony swarzak
,braden bishop,Seattle Mariners,Inactive,Inactive,Inactive,623323,braden bishop
,brandon brennan,Seattle Mariners,Pitcher,Bullpen,Active,592165,brandon brennan
,chasen bradford,Seattle Mariners,Inactive,Inactive,Inactive,607473,chasen bradford
,connor sadzeck,Seattle Mariners,Pitcher,Bullpen,Active,592712,connor sadzeck
,cory gearrin,Seattle Mariners,Pitcher,Bullpen,Active,518715,cory gearrin
,dan altavilla,Seattle Mariners,Inactive,Inactive,Inactive,656186,dan altavilla
,daniel vogelbach,Seattle Mariners,Infield,Batter,Active,596129,daniel vogelbach
,david mckay,Seattle Mariners,Inactive,Inactive,Inactive,641853,david mckay
,dee gordon,Seattle Mariners,Infield,Batter,Active,543829,dee gordon
,domingo santana,Seattle Mariners,Outfield,Batter,Active,570267,domingo santana
,dylan moore,Seattle Mariners,Infield,Batter,Active,664238,dylan moore
,edwin encarnación,Seattle Mariners,Outfield,Batter,Active,429665,Edwin Encarnacion
,erik swanson,Seattle Mariners,Pitcher,Bullpen,Active,657024,erik swanson
,gerson bautista,Seattle Mariners,Inactive,Inactive,Inactive,639373,gerson bautista
,j. p. crawford,Seattle Mariners,Inactive,Inactive,Inactive,641487,j. p. crawford
,jay bruce,Seattle Mariners,Outfield,Batter,Active,457803,jay bruce
,joey curletta,Seattle Mariners,Inactive,Inactive,Inactive,621575,joey curletta
,justus sheffield,Seattle Mariners,Inactive,Inactive,Inactive,656954,justus sheffield
,mallex smith,Seattle Mariners,Outfield,Batter,Active,605480,mallex smith
,marco gonzales,Seattle Mariners,Pitcher,Starter,Active,594835,marco gonzales
,matt festa,Seattle Mariners,Inactive,Inactive,Inactive,670036,matt festa
,mike leake,Seattle Mariners,Pitcher,Starter,Active,502190,mike leake
,mitch haniger,Seattle Mariners,Outfield,Batter,Active,571745,mitch haniger
,nick rumbelow,Seattle Mariners,Inactive,Inactive,Inactive,592705,nick rumbelow
,omar narváez,Seattle Mariners,Catcher,Batter,Active,553882,omar narvaez
,ricardo sánchez,Seattle Mariners,Inactive,Inactive,Inactive,645307,Ricardo Sanchez
,roenis elías,Seattle Mariners,Pitcher,Bullpen,Active,606273,Roenis Elias
,ruben alaniz,Seattle Mariners,Pitcher,Bullpen,Active,595798,ruben alaniz
,ryon healy,Seattle Mariners,Infield,Batter,Active,592387,ryon healy
,sam tuivailala,Seattle Mariners,Inactive,Inactive,Inactive,592815,sam tuivailala
,shawn armstrong,Seattle Mariners,Pitcher,Bullpen,Active,542888,shawn armstrong
,shed long,Seattle Mariners,Inactive,Inactive,Inactive,643418,shed long
,tim beckham,Seattle Mariners,Infield,Batter,Active,542921,tim beckham
,tom murphy,Seattle Mariners,Catcher,Batter,Active,608596,tom murphy
,wade leblanc,Seattle Mariners,Inactive,Inactive,Inactive,453281,wade leblanc
,yusei kikuchi,Seattle Mariners,Pitcher,Starter,Active,579328,yusei kikuchi
,zac rosscup,Seattle Mariners,Pitcher,Bullpen,Active,573127,zac rosscup
1086,adam wainwright,St. Louis Cardinals,Pitcher,Starter,Active,425794,adam wainwright
1120,adolis garcía,St. Louis Cardinals,Inactive,Inactive,Inactive,666969,Adolis Garcia
1116,alex reyes,St. Louis Cardinals,Inactive,Inactive,Inactive,621052,alex reyes
1092,andrew miller,St. Louis Cardinals,Pitcher,Bullpen,Active,453192,andrew miller
1114,carlos martínez,St. Louis Cardinals,Inactive,Inactive,Inactive,593372,Carlos Martinez
1083,dakota hudson,St. Louis Cardinals,Pitcher,Starter,Active,641712,dakota hudson
1115,daniel ponce de leon,St. Louis Cardinals,Inactive,Inactive,Inactive,594965,daniel ponce de leon
1104,dexter fowler,St. Louis Cardinals,Outfield,Batter,Active,451594,dexter fowler
1090,dominic leone,St. Louis Cardinals,Pitcher,Bullpen,Active,608678,dominic leone
1117,drew robinson,St. Louis Cardinals,Inactive,Inactive,Inactive,592685,drew robinson
1118,edmundo sosa,St. Louis Cardinals,Inactive,Inactive,Inactive,624641,edmundo sosa
1108,génesis cabrera,St. Louis Cardinals,Inactive,Inactive,Inactive,650893,Genesis Carbrera
1088,giovanny gallegos,St. Louis Cardinals,Pitcher,Bullpen,Active,606149,giovanny gallegos
1103,harrison bader,St. Louis Cardinals,Outfield,Batter,Active,664056,harrison bader
1082,jack flaherty,St. Louis Cardinals,Pitcher,Starter,Active,656427,jack flaherty
1100,jedd gyorko,St. Louis Cardinals,Infield,Batter,Active,576397,jedd gyorko
1087,john brebbia,St. Louis Cardinals,Pitcher,Bullpen,Active,605154,john brebbia
1089,john gant,St. Louis Cardinals,Pitcher,Bullpen,Active,607231,john gant
1094,jordan hicks,St. Louis Cardinals,Pitcher,Bullpen,Active,663855,jordan hicks
1105,josé martínez,St. Louis Cardinals,Outfield,Batter,Active,500874,Jose Martinez
1122,justin williams,St. Louis Cardinals,Inactive,Inactive,Inactive,642211,justin williams
1102,kolten wong,St. Louis Cardinals,Infield,Batter,Active,543939,kolten wong
1121,lane thomas,St. Louis Cardinals,Inactive,Inactive,Inactive,657041,lane thomas
1112,luke gregerson,St. Louis Cardinals,Inactive,Inactive,Inactive,502381,luke gregerson
1107,marcell ozuna,St. Louis Cardinals,Outfield,Batter,Active,542303,marcell ozuna
1097,matt carpenter,St. Louis Cardinals,Infield,Batter,Active,572761,matt carpenter
1096,matt wieters,St. Louis Cardinals,Catcher,Batter,Active,446308,matt wieters
1111,merandy gonzález,St. Louis Cardinals,Inactive,Inactive,Inactive,642571,Merandy Gonzalez
1085,michael wacha,St. Louis Cardinals,Pitcher,Starter,Active,608379,michael wacha
1091,mike mayers,St. Louis Cardinals,Pitcher,Bullpen,Active,594577,mike mayers
1084,miles mikolas,St. Louis Cardinals,Pitcher,Starter,Active,571945,miles mikolas
1098,paul dejong,St. Louis Cardinals,Infield,Batter,Active,657557,paul dejong
1099,paul goldschmidt,St. Louis Cardinals,Infield,Batter,Active,502671,paul goldschmidt
1119,ramón urías,St. Louis Cardinals,Inactive,Inactive,Inactive,602104,Ramon Urias
1113,ryan helsley,St. Louis Cardinals,Inactive,Inactive,Inactive,664854,ryan helsley
1106,tyler o'neill,St. Louis Cardinals,Outfield,Batter,Active,641933,tyler o'neill
1093,tyler webb,St. Louis Cardinals,Pitcher,Bullpen,Active,643778,tyler webb
1095,yadier molina,St. Louis Cardinals,Catcher,Batter,Active,425877,yadier molina
1101,yairo muñoz,St. Louis Cardinals,Infield,Batter,Active,622168,Yairo Munoz
,austin gomber,St. Louis Cardinals,Inactive,Inactive,Inactive,596295,Austin Gomber
171,adam kolarek,Tampa Bay Rays,Pitcher,Bullpen,Active,592473,adam kolarek
192,andrew moore,Tampa Bay Rays,Inactive,Inactive,Inactive,621058,andrew moore
201,andrew velazquez,Tampa Bay Rays,Inactive,Inactive,Inactive,623205,andrew velazquez
186,austin meadows,Tampa Bay Rays,Outfield,Batter,Active,640457,austin meadows
183,avisail garcía,Tampa Bay Rays,Outfield,Batter,Active,541645,Avisail Garcia
181,brandon lowe,Tampa Bay Rays,Infield,Batter,Active,664040,brandon lowe
191,brent honeywell,Tampa Bay Rays,Inactive,Inactive,Inactive,641703,brent honeywell
172,chaz roe,Tampa Bay Rays,Pitcher,Bullpen,Active,475054,chaz roe
199,christian arroyo,Tampa Bay Rays,Inactive,Inactive,Inactive,624414,christian arroyo
182,daniel robertson,Tampa Bay Rays,Infield,Batter,Active,621002,daniel robertson
168,diego castillo,Tampa Bay Rays,Pitcher,Bullpen,Active,650895,diego castillo
193,emilio pagán,Tampa Bay Rays,Inactive,Inactive,Inactive,641941,Emilio Pagan
184,guillermo heredia,Tampa Bay Rays,Outfield,Batter,Active,628338,guillermo heredia
174,hunter wood,Tampa Bay Rays,Pitcher,Bullpen,Active,621056,hunter wood
190,ian gibaut,Tampa Bay Rays,Inactive,Inactive,Inactive,664139,ian gibaut
189,jake faria,Tampa Bay Rays,Inactive,Inactive,Inactive,607188,jake faria
167,jalen beeks,Tampa Bay Rays,Pitcher,Bullpen,Active,656222,jalen beeks
204,jesús sánchez,Tampa Bay Rays,Inactive,Inactive,Inactive,660821,Jesus Sanchez
179,ji-man choi,Tampa Bay Rays,Infield,Batter,Active,596847,ji-man choi
203,joe mccarthy,Tampa Bay Rays,Inactive,Inactive,Inactive,663411,joe mccarthy
202,joey wendle,Tampa Bay Rays,Inactive,Inactive,Inactive,621563,joey wendle
166,josé alvarado,Tampa Bay Rays,Pitcher,Bullpen,Active,621237,Jose Alvarado
188,jose de leon,Tampa Bay Rays,Inactive,Inactive,Inactive,592254,jose de leon
185,kevin kiermaier,Tampa Bay Rays,Outfield,Batter,Active,595281,kevin kiermaier
200,matt duffy,Tampa Bay Rays,Inactive,Inactive,Inactive,622110,matt duffy
176,michael pérez,Tampa Bay Rays,Catcher,Batter,Active,605421,Michael Perez
177,mike zunino,Tampa Bay Rays,Catcher,Batter,Active,572287,mike zunino
198,nick ciuffo,Tampa Bay Rays,Inactive,Inactive,Inactive,624419,nick ciuffo
175,ryan yarbrough,Tampa Bay Rays,Pitcher,Bullpen,Active,642232,ryan yarbrough
173,ryne stanek,Tampa Bay Rays,Pitcher,Bullpen,Active,592773,ryne stanek
187,tommy pham,Tampa Bay Rays,Outfield,Batter,Active,502054,tommy pham
161,tyler glasnow,Tampa Bay Rays,Pitcher,Starter,Active,607192,tyler glasnow
178,willy adames,Tampa Bay Rays,Infield,Batter,Active,642715,willy adames
170,wilmer font,Tampa Bay Rays,Pitcher,Bullpen,Active,521655,wilmer font
180,yandy díaz,Tampa Bay Rays,Infield,Batter,Active,650490,Yandy Diaz
169,yonny chirinos,Tampa Bay Rays,Pitcher,Bullpen,Active,630023,yonny chirinos
,aaron slegers,Tampa Bay Rays,Inactive,Inactive,Inactive,642083,aaron slegers
,austin pruitt,Tampa Bay Rays,Inactive,Inactive,Inactive,643493,austin pruitt
,blake snell,Tampa Bay Rays,Pitcher,Starter,Active,605483,blake snell
,charlie morton,Tampa Bay Rays,Pitcher,Starter,Active,450203,charlie morton
688,adrian sampson,Texas Rangers,Pitcher,Starter,Active,592716,adrian sampson
715,ariel jurado,Texas Rangers,Inactive,Inactive,Inactive,642558,ariel jurado
701,asdrúbal cabrera,Texas Rangers,Infield,Batter,Active,452678,asdrubal cabrera
716,brett martin,Texas Rangers,Inactive,Inactive,Inactive,656685,brett martin
710,brock burke,Texas Rangers,Inactive,Inactive,Inactive,656271,brock burke
724,carlos tocci,Texas Rangers,Inactive,Inactive,Inactive,624636,carlos tocci
718,c. d. pelham,Texas Rangers,Inactive,Inactive,Inactive,641962,CD Pelham
695,chris martin,Texas Rangers,Pitcher,Bullpen,Active,455119,chris martin
703,danny santana,Texas Rangers,Infield,Batter,Active,542454,danny santana
706,delino deshields jr.,Texas Rangers,Outfield,Batter,Active,592261,delino deshields jr.
689,drew smyly,Texas Rangers,Pitcher,Starter,Active,592767,drew smyly
700,elvis andrus,Texas Rangers,Infield,Batter,Active,462101,elvis andrus
709,hunter pence,Texas Rangers,Outfield,Batter,Active,452254,hunter pence
698,isiah kiner-falefa,Texas Rangers,Catcher,Batter,Active,643396,isiah kiner-falefa
693,jeanmar gómez,Texas Rangers,Pitcher,Bullpen,Active,491646,Jeanmar Gomez
699,jeff mathis,Texas Rangers,Catcher,Batter,Active,425772,jeff mathis
696,jeffrey springs,Texas Rangers,Pitcher,Bullpen,Active,605488,jeffrey springs
691,jesse chavez,Texas Rangers,Pitcher,Bullpen,Active,445926,jesse chavez
717,joe palumbo,Texas Rangers,Inactive,Inactive,Inactive,643478,joe palumbo
707,joey gallo,Texas Rangers,Outfield,Batter,Active,608336,joey gallo
713,jonathan hernández,Texas Rangers,Inactive,Inactive,Inactive,642546,Jonathan Hernandez
697,josé leclerc,Texas Rangers,Pitcher,Bullpen,Active,600917,Jose Leclerc
719,jose trevino,Texas Rangers,Inactive,Inactive,Inactive,624431,jose trevino
690,kyle bird,Texas Rangers,Pitcher,Bullpen,Active,613317,kyle bird
692,kyle dowdy,Texas Rangers,Pitcher,Bullpen,Active,664871,kyle dowdy
685,lance lynn,Texas Rangers,Pitcher,Starter,Active,458681,lance lynn
702,logan forsythe,Texas Rangers,Infield,Batter,Active,523253,logan forsythe
687,mike minor,Texas Rangers,Pitcher,Starter,Active,501985,mike minor
711,nick gardewine,Texas Rangers,Inactive,Inactive,Inactive,643320,nick gardewine
708,nomar mazara,Texas Rangers,Outfield,Batter,Active,608577,nomar mazara
704,patrick wisdom,Texas Rangers,Infield,Batter,Active,621550,patrick wisdom
720,ronald guzmán,Texas Rangers,Inactive,Inactive,Inactive,608597,Ronald Guzman
721,rougned odor,Texas Rangers,Inactive,Inactive,Inactive,596059,rougned odor
694,shawn kelley,Texas Rangers,Pitcher,Bullpen,Active,518875,shawn kelley
686,shelby miller,Texas Rangers,Pitcher,Starter,Active,571946,shelby miller
705,shin-soo choo,Texas Rangers,Outfield,Batter,Active,425783,shin-soo choo
712,taylor hearn,Texas Rangers,Inactive,Inactive,Inactive,621368,taylor hearn
714,wei(chieh huang,Texas Rangers,Inactive,Inactive,Inactive,,wei(chieh huang
722,willie calhoun,Texas Rangers,Inactive,Inactive,Inactive,641432,willie calhoun
723,zack granite,Texas Rangers,Inactive,Inactive,Inactive,643335,zack granite
206,aaron sanchez,Toronto Blue Jays,Pitcher,Starter,Active,592717,aaron sanchez
226,alen hanson,Toronto Blue Jays,Infield,Batter,Active,593700,alen hanson
246,anthony alford,Toronto Blue Jays,Inactive,Inactive,Inactive,546990,anthony alford
232,billy mckinney,Toronto Blue Jays,Outfield,Batter,Active,641856,billy mckinney
223,brandon drury,Toronto Blue Jays,Infield,Batter,Active,592273,brandon drury
205,clay buchholz,Toronto Blue Jays,Pitcher,Starter,Active,453329,clay buchholz
241,clayton richard,Toronto Blue Jays,Inactive,Inactive,Inactive,453385,clayton richard
216,daniel hudson,Toronto Blue Jays,Pitcher,Bullpen,Active,543339,daniel hudson
221,danny jansen,Toronto Blue Jays,Catcher,Batter,Active,643376,danny jansen
237,david paulino,Toronto Blue Jays,Inactive,Inactive,Inactive,600944,david paulino
239,david phelps,Toronto Blue Jays,Inactive,Inactive,Inactive,475479,david phelps
217,elvis luciano,Toronto Blue Jays,Pitcher,Bullpen,Active,672773,elvis luciano
224,freddy galvis,Toronto Blue Jays,Infield,Batter,Active,520471,freddy galvis
238,héctor pérez,Toronto Blue Jays,Inactive,Inactive,Inactive,660431,Hector Perez
243,jacob waguespack,Toronto Blue Jays,Inactive,Inactive,Inactive,621097,jacob waguespack
212,joe biagini,Toronto Blue Jays,Pitcher,Bullpen,Active,607352,joe biagini
247,jonathan davis,Toronto Blue Jays,Inactive,Inactive,Inactive,641505,jonathan davis
235,julian merryweather,Toronto Blue Jays,Inactive,Inactive,Inactive,657240,julian merryweather
227,justin smoak,Toronto Blue Jays,Infield,Batter,Active,475253,justin smoak
220,ken giles,Toronto Blue Jays,Pitcher,Bullpen,Active,571704,ken giles
225,lourdes gurriel jr.,Toronto Blue Jays,Infield,Batter,Active,666971,lourdes gurriel
222,luke maile,Toronto Blue Jays,Catcher,Batter,Active,571912,luke maile
236,patrick murphy,Toronto Blue Jays,Inactive,Inactive,Inactive,641907,patrick murphy
230,randal grichuk,Toronto Blue Jays,Outfield,Batter,Active,545341,randal grichuk
244,reese mcguire,Toronto Blue Jays,Inactive,Inactive,Inactive,624512,reese mcguire
245,richard ureña,Toronto Blue Jays,Inactive,Inactive,Inactive,620446,Richard Urena
228,rowdy tellez,Toronto Blue Jays,Infield,Batter,Active,642133,rowdy tellez
233,ryan borucki,Toronto Blue Jays,Inactive,Inactive,Inactive,621366,ryan borucki
242,ryan tepera,Toronto Blue Jays,Inactive,Inactive,Inactive,572193,ryan tepera
213,sam gaviglio,Toronto Blue Jays,Pitcher,Bullpen,Active,543208,sam gaviglio
240,sean reid(foley,Toronto Blue Jays,Inactive,Inactive,Inactive,,sean reid(foley
229,socrates brito,Toronto Blue Jays,Outfield,Batter,Active,593647,socrates brito
231,teoscar hernández,Toronto Blue Jays,Outfield,Batter,Active,606192,teoscar hernandez
219,thomas pannone,Toronto Blue Jays,Pitcher,Bullpen,Active,623381,thomas pannone
218,tim mayza,Toronto Blue Jays,Pitcher,Bullpen,Active,641835,tim mayza
211,trent thornton,Toronto Blue Jays,Pitcher,Starter,Active,663423,trent thornton
234,yennsy díaz,Toronto Blue Jays,Inactive,Inactive,Inactive,660546,Yennsy Diaz
,javy guerra,Toronto Blue Jays,Pitcher,Bullpen,Active,642770,javy guerra
,marcus stroman,Toronto Blue Jays,Pitcher,Starter,Active,573186,marcus stroman
,matt shoemaker,Toronto Blue Jays,Pitcher,Starter,Active,533167,matt shoemaker
904,adam eaton,Washington Nationals,Outfield,Batter,Active,594809,adam eaton
920,adrián sánchez,Washington Nationals,Inactive,Inactive,Inactive,506703,Adrian Sanchez
922,andrew stevenson,Washington Nationals,Inactive,Inactive,Inactive,664057,andrew stevenson
885,aníbal sánchez,Washington Nationals,Pitcher,Starter,Active,434671,Anibal Sanchez
902,anthony rendon,Washington Nationals,Infield,Batter,Active,543685,anthony rendon
894,austen williams,Washington Nationals,Pitcher,Bullpen,Active,657117,austen williams
908,austin l. adams,Washington Nationals,Inactive,Inactive,Inactive,613534,austin l. adams
916,austin voth,Washington Nationals,Inactive,Inactive,Inactive,608723,austin voth
900,brian dozier,Washington Nationals,Infield,Batter,Active,572821,brian dozier
911,erick fedde,Washington Nationals,Inactive,Inactive,Inactive,607200,erick fedde
901,howie kendrick,Washington Nationals,Infield,Batter,Active,435062,howie kendrick
919,jake noll,Washington Nationals,Inactive,Inactive,Inactive,669738,jake noll
909,james bourque,Washington Nationals,Inactive,Inactive,Inactive,630263,james bourque
884,jeremy hellickson,Washington Nationals,Pitcher,Starter,Active,476451,jeremy hellickson
910,jimmy cordero,Washington Nationals,Inactive,Inactive,Inactive,622772,jimmy cordero
891,joe ross,Washington Nationals,Pitcher,Bullpen,Active,605452,joe ross
906,juan soto,Washington Nationals,Outfield,Batter,Active,665742,juan soto
914,justin miller,Washington Nationals,Inactive,Inactive,Inactive,502522,justin miller
912,koda glover,Washington Nationals,Inactive,Inactive,Inactive,606983,koda glover
897,kurt suzuki,Washington Nationals,Catcher,Batter,Active,435559,kurt suzuki
888,kyle barraclough,Washington Nationals,Pitcher,Bullpen,Active,607457,kyle barraclough
913,kyle mcgowin,Washington Nationals,Inactive,Inactive,Inactive,641851,kyle mcgowin
898,matt adams,Washington Nationals,Infield,Batter,Active,571431,matt adams
889,matt grace,Washington Nationals,Pitcher,Bullpen,Active,594840,matt grace
886,max scherzer,Washington Nationals,Pitcher,Starter,Active,453286,max scherzer
907,michael a. taylor,Washington Nationals,Outfield,Batter,Active,572191,michael taylor
883,patrick corbin,Washington Nationals,Pitcher,Starter,Active,571578,patrick corbin
918,raudy read,Washington Nationals,Inactive,Inactive,Inactive,600466,raudy read
903,ryan zimmerman,Washington Nationals,Infield,Batter,Active,475582,ryan zimmerman
895,sean doolittle,Washington Nationals,Pitcher,Bullpen,Active,448281,sean doolittle
917,spencer kieboom,Washington Nationals,Inactive,Inactive,Inactive,571851,spencer kieboom
887,stephen strasburg,Washington Nationals,Pitcher,Starter,Active,544931,stephen strasburg
915,tanner rainey,Washington Nationals,Inactive,Inactive,Inactive,663432,tanner rainey
892,tony sipp,Washington Nationals,Pitcher,Bullpen,Active,448609,tony sipp
921,trea turner,Washington Nationals,Inactive,Inactive,Inactive,607208,trea turner
890,trevor rosenthal,Washington Nationals,Pitcher,Bullpen,Active,572096,trevor rosenthal
905,víctor robles,Washington Nationals,Outfield,Batter,Active,645302,victor robles
893,wander suero,Washington Nationals,Pitcher,Bullpen,Active,593833,wander suero
899,wilmer difo,Washington Nationals,Infield,Batter,Active,594694,wilmer difo
896,yan gomes,Washington Nationals,Catcher,Batter,Active,543228,yan gomes
1222,jon berti,Miami Marlins,Infield,Batter,Active,542932,jon berti
1548,sean rodriguez,Philadelphia Phillies,Infield,Batter,Active,446481,sean rodriguez
1874,carter kieboom,Washington Nationals,Outfield,Batter,Active,666198,carter kieboom
2200,eric sogard,Toronto Blue Jays,Pitcher,Bullpen,Active,519299,eric sogard
2526,vladimir guerrero jr.,Toronto Blue Jays,Outfield,Batter,Active,665489,vladimir guerrero jr.
2852,drew butera,Colorado Rockies,Infield,Batter,Active,460077,drew butera
3178,stevie wilkerson,Baltimore Orioles,Infield,Batter,Active,592859,stevie wilkerson
3504,bryan reynolds,Pittsburgh Pirates,Infield,Batter,Active,668804,bryan reynolds
3830,cameron maybin,New York Yankees,Pitcher,Starter,Active,457727,cameron maybin
